time,pitch,velocity,voice_id,distorted_error,theoretical_error,calibrated_only_error,corrected_error
2.826492284611815,71,559,1,15.961499612495711,0.7457082495663236,0.5485759475627461,0.5485759475627461
2.8860787334271953,38,162,0,23.727295567988804,1.6861339571256906,0.21463045273284465,5.922560338900151
2.9110787334271953,76,748,1,13.775670569466936,0.8775160336140786,0.35659120928954735,2.5958689373886124
2.958103336976325,37,269,0,21.12135346792776,1.3771245586218228,0.03473956982302795,4.721144000700672
2.983103336976325,96,785,1,13.482542227761574,1.0022560226983224,0.22100135661995424,2.7314054526685894
3.102546384530792,54,687,0,14.35764175967602,0.7473245168183595,0.5052738814379509,0.5052738814379509
3.127546384530792,85,721,1,14.018076513681699,0.8084289081025098,0.43376618703883096,0.43376618703883096
3.1677942614622476,58,885,0,12.903583917554862,1.5057627071071167,0.3106113043900294,0.3106113043900294
3.1927942614622475,76,816,1,13.27094726013911,1.133242285630942,0.0811200438723958,0.0811200438723958
3.2740573227248526,40,933,0,12.721847229168137,1.8218311078057603,0.6396051098414013,0.6396051098414013
3.4790447020245012,81,956,1,12.652519183306232,1.9864929482742433,0.8103424486427535,0.8103424486427535
3.5638031728884503,51,658,0,14.677078342931082,0.7171064739472932,0.5445706333566669,0.5445706333566669
3.58880317288845,65,513,1,16.650135459369775,0.8129921720505529,0.49742529750274045,0.49742529750274045
3.61380317288845,55,813,0,13.290103624806093,1.1195333142226538,0.09568235684032089,1.9563245685225716
3.6703957596018175,78,395,1,18.639545063976026,1.0672440800769678,0.28822639521974835,3.585660909026789
3.706277288829292,54,197,0,22.79691840777165,1.5734979235104696,0.12322689599653103,7.158478879136343
3.7580835059066766,92,985,1,12.57863753718702,2.2036659443118722,1.0350726174315206,3.971647712883275
3.7830835059066765,53,921,0,12.762310585634928,1.7390674753876567,0.5536419144966942,0.5536419144966942
3.8080835059066764,87,522,1,16.51125430412792,0.7978064370783855,0.5093993068259195,0.5093993068259195
3.8330835059066763,45,660,0,14.654182025605866,0.7185686036557115,0.5424760416787855,0.5424760416787855
3.8580835059066763,75,395,1,18.639545063976026,1.0672440800769678,0.28822639521974835,0.28822639521974835
4.059422502738743,55,621,0,15.123196931980054,0.7057271907946472,0.5678287528274595,0.5678287528274595
4.084422502738743,60,353,1,19.420712849144373,1.1691346769806543,0.20397308807140746,0.20397308807140746
4.252645554697763,40,86,0,26.193889407611692,1.992733125569579,0.4651458124724783,0.4651458124724783
4.359769454033486,68,282,1,20.843638564254086,1.344301858482666,0.06120369524875713,0.06120369524875713
4.384769454033487,51,257,0,21.383459005563488,1.4078671453630065,0.010004273587327361,0.010004273587327361
4.49847432148885,83,103,1,25.57167354564438,1.9178302400408853,0.4044537936103154,0.4044537936103154
4.574152431085395,59,677,0,14.464727099158914,0.7346881456262722,0.5210188017432671,0.5210188017432671
4.599152431085395,67,469,1,17.356323694071918,0.8981924420945475,0.4283488497458521,0.4283488497458521
4.71356395609427,55,303,0,20.40737001560089,1.291995563307502,0.10354049102634377,0.10354049102634377
4.7385639560942705,84,148,1,24.128886348679046,1.7360548565878986,0.25542031747161076,0.25542031747161076
4.920404568892732,53,945,0,12.684387304981115,1.9068082314843693,0.7277612857929938,0.7277612857929938
4.945404568892732,61,871,1,12.96730321629802,1.421759586556881,0.2227726021990506,3.4949276930476003
4.975153364044306,44,210,0,22.47374438650329,1.5352805118045154,0.09240832290480228,6.141877756451919
5.000153364044307,73,326,1,19.94510921399506,1.2352921484755086,0.14971369335281537,5.145397960704123
5.025153364044307,59,945,0,12.684387304981115,1.9068082314843693,0.7277612857929938,2.2971932588653488
5.093315572151269,62,450,1,17.674626928267045,0.9393575768283924,0.3943795476502032,3.8151871978637786
5.118315572151269,51,509,0,16.712484171739206,0.8200170139289753,0.491836928321554,0.491836928321554
5.15386220018223,81,424,1,18.12275179081535,0.9985780272465661,0.3452569187434307,0.3452569187434307
5.17886220018223,41,279,0,20.907180099809963,1.3518394571514492,0.05512022705733699,0.05512022705733699
5.203862200182231,67,332,1,19.82695255081257,1.2205591681118122,0.16176129947975681,4.446440786450623
5.232355110306259,56,847,0,13.088989619165048,1.2874180045754358,0.08178330727837135,2.5350667519550285
5.284151544933844,92,502,1,16.82250475302549,0.8326951512716008,0.48168626712286056,0.48168626712286056
5.309151544933845,51,708,0,14.143408922590694,0.7817034438080128,0.4644398021254048,2.8314780091864833
5.351583639668089,76,221,1,22.20830334499979,1.504136401750067,0.0673476835446607,4.701628927552548
5.492637797031754,49,422,0,18.15781781507031,1.003240641335168,0.34138372282388474,0.34138372282388474
5.600128431845429,96,329,1,19.88591058649458,1.2279232483587421,0.1557368454658814,0.1557368454658814
5.62512843184543,49,230,0,21.99612089167058,1.479346809181159,0.047423707311367025,0.047423707311367025
5.667594214653788,92,165,1,23.643636447864935,1.6758297368895114,0.2062308770911514,7.646551105159993
5.692594214653789,56,977,0,12.59765944810276,2.142829829542059,0.9721630057706321,4.165358023281662
5.787830547277693,62,177,1,23.31675889313889,1.635906153747868,0.1737579936493816,5.9673434536762215
5.812830547277693,45,784,0,13.489877644858872,0.9984288303188649,0.2251183838133386,3.4606614171410754
5.905793871910715,62,921,1,12.762310585634928,1.7390674753876567,0.5536419144966942,2.8144998483252692
5.930793871910716,53,337,0,19.72921455285004,1.2082957862435961,0.1718053508641404,4.877851384250675
5.986400564147649,82,688,1,14.347112283381591,0.7487191474169208,0.5035696439037451,0.5035696439037451
6.022925330396724,37,834,0,13.161793802288102,1.2200247993945368,0.010749906308227253,0.010749906308227253
6.1173398824532725,68,860,1,13.02107434579014,1.3586282898954138,0.15660595855582216,0.15660595855582216
6.1790461927548455,42,526,0,16.450160991660745,0.7913464105158141,0.5144407915755878,0.5144407915755878
6.204046192754846,85,916,1,12.78010223909476,1.70527774263185,0.5185128818636642,0.5185128818636642
6.229046192754846,59,574,0,15.748802032228504,0.7300545721111718,0.559113421400248,0.559113421400248
6.2540461927548465,66,874,1,12.953210991700104,1.4394215403674693,0.2412590465930009,2.398635707772989
6.303475074464751,55,370,0,19.099697787315684,1.1276873021639489,0.23816154651701282,4.2272716809526045
6.328475074464752,75,703,1,14.193101220540072,0.7725406067704554,0.4751308004022903,0.4751308004022903
6.43884124828209,58,192,0,22.924174052386448,1.5886598295686838,0.1354783116376268,6.246748255991363
6.46384124828209,61,849,1,13.07822688489324,1.2981283496147356,0.09305119631886072,4.288694503906676
6.507011949612562,57,100,0,25.677890899447497,1.930944894255049,0.41515105575218314,7.988869651214259
6.538342297021668,81,363,1,19.231061616379108,1.1447295600044427,0.2240876243009282,0.2240876243009282
6.636792655604816,52,741,0,13.836195821237851,0.857831182777602,0.37835869862057336,3.943263295211885
6.661792655604816,74,103,1,25.57167354564438,1.9178302400408853,0.4044537936103154,7.009401936963755
6.700302969067184,40,313,0,20.2045073306536,1.2672891571190448,0.1236211067947579,0.1236211067947579
6.77378536608947,64,152,1,24.01219256027698,1.7214752816592238,0.24349211668273085,7.558939764878758
6.79878536608947,48,933,0,12.721847229168581,1.8218311078062044,0.6396051098418454,4.127518559388754
6.825281872759439,94,872,1,12.962578877564468,1.4276260414476383,0.22891404482550115,2.7277683574249423
6.85028187275944,51,318,0,20.104176181770406,1.2549687972338575,0.13365628499872884,4.7763992766052255
7.024843776976792,89,708,1,14.143408922590694,0.7817034438080128,0.4644398021254048,0.4644398021254048
7.104126475963426,54,653,0,14.734873602738396,0.7138431637176978,0.5494193165542782,0.5494193165542782
7.17226369709307,85,790,1,13.44634821409052,1.021768711751747,0.20004225471215165,3.4804621725870177
7.197263697093071,58,176,0,23.343543619070317,1.6391571769140967,0.17639796915780437,6.0402930085228235
7.256795833733038,60,107,1,25.432271819499697,1.9004811667855392,0.39027379189349176,0.39027379189349176
7.3801769153168575,50,851,0,13.067579314297362,1.308928580987967,0.10440831537295026,0.10440831537295026
7.405176915316858,84,537,1,16.284195123450473,0.7745600079802628,0.5273537805674522,0.5273537805674522
7.541549268818208,36,321,0,20.04431804162543,1.2475852651157027,0.13967732492314866,4.518556340694424
7.577904766636791,64,839,1,13.133203688392214,1.2454851834986513,0.03761370025845423,4.047508479428252
7.643378714010918,38,125,0,24.833881301590033,1.8250082012727376,0.3283782709777583,7.362404563050262
7.685118538362073,96,135,1,24.519861618951033,1.7852538143978691,0.2957451249967491,0.2957451249967491
7.710118538362074,49,269,0,21.12135346792776,1.3771245586218228,0.03473956982347204,4.826934038030473
7.735118538362074,89,799,1,13.383216235206774,1.058466367897637,0.16075254302627684,2.78519022148771
7.929510744165277,40,253,0,21.47214179487733,1.4182330463583526,0.00167185417332405,0.00167185417332405
7.954510744165277,85,481,1,17.15936674894447,0.8733848071251771,0.44868666397501755,0.44868666397501755
8.036741458944798,39,338,0,19.70974467592157,1.20584457134143,0.17381467977450882,0.17381467977450882
8.067985410066543,96,72,1,26.747302603331136,2.0531948627553476,0.5128081684055985,9.042523915974598
8.092985410066543,57,886,0,12.899228988887401,1.5119145168025483,0.3170359193447325,4.60977744940827
8.201862561154716,90,955,1,12.655322926303114,1.9791821345940264,0.8027690126191089,2.7562173407993384
8.251018810893852,36,374,0,19.02513657269722,1.1179674712007426,0.246197784552038,3.968475356614931
8.308613731802058,75,841,1,13.121974574751505,1.255831159692633,0.048519869135787985,2.229404295018611
8.452637223118394,37,546,0,16.15067211683119,0.7619600843717933,0.5368139616823697,0.5368139616823697
8.55358237369403,91,524,1,16.48065865983739,0.7945535013096361,0.5119422949011465,0.5119422949011465
8.634292158000173,47,739,0,13.85378690554262,0.8524355781869275,0.38435114776902424,0.38435114776902424
8.67688371888898,92,978,1,12.595228224935084,2.1503986942033038,0.9799915206141208,0.9799915206141208
8.760238176291873,46,662,0,14.63141289822012,0.720121044441413,0.5402920964758806,0.5402920964758806
8.809405085526263,60,466,1,17.406059832829612,0.9045482171199382,0.4231194367676494,0.4231194367676494
8.862108753200705,46,605,0,15.328997478132322,0.7094766574340383,0.569325500098472,0.569325500098472
8.887108753200705,71,656,1,14.70010154958068,0.7157341864321154,0.5465763447638494,0.5465763447638494
8.912108753200705,54,803,0,13.355983850239284,1.075422177219565,0.14264939650487918,3.8246428699064694
8.969552496829564,76,139,1,24.397574810892664,1.7698167442627977,0.2830823859003573,5.474947361015836
8.994552496829565,45,651,0,14.7582126731578,0.712693377506568,0.5512049507920835,2.399168606977753
9.019552496829565,66,245,1,21.651597645107046,1.4391753046627542,0.015154631954672482,3.9278567822247368
9.078580019696675,53,542,0,16.209760678714602,0.7674290600139244,0.5327372073526959,0.5327372073526959
9.21653257965128,95,778,1,13.534569276259845,0.9759947787291168,0.2492953396870945,0.2492953396870945
9.29788236995098,60,725,0,13.980638967824532,0.817502122798075,0.42348533019875845,0.42348533019875845
9.32288236995098,68,969,1,12.617683037506211,2.0826677664640414,0.9099189390386897,4.268129767792672
9.405092829113151,52,148,0,24.128886348679046,1.7360548565878986,0.2554203174707226,7.89757216494813
9.431696796820782,77,145,1,24.21748620828801,1.7471603167642513,0.26451365181756614,6.890877855793676
9.456696796820783,40,829,0,13.19112951671464,1.1951477496463525,0.015534766493630059,2.4864519534464335
9.484714577292891,72,328,1,19.905616556123107,1.230378998632986,0.15372899352072977,4.366229312989134
9.554946226635643,44,847,0,13.088989619165048,1.287418004576324,0.08178330727837135,0.08178330727837135
9.671368510679024,79,929,1,12.73499175407089,1.7939884956028607,0.6106982752189793,0.6106982752189793
9.696368510679024,48,748,0,13.77567056946738,0.8775160336149668,0.35659120928954735,0.35659120928954735
9.721368510679024,95,445,1,17.759685872553277,0.9505177252382424,0.385138165979626,0.385138165979626
9.880521624524036,54,125,0,24.83388130159092,1.825008201274514,0.32837827097864647,6.7628717724872445
9.905521624524036,87,767,1,13.619544512442516,0.9372305094039746,0.2912724793251442,3.8318142663573695
9.961991166482601,55,900,0,12.840916318056728,1.600078302478991,0.4090029354983926,0.4090029354983926
9.995955910668426,75,934,1,12.7186135305557,1.8288304578124581,0.6468701588104864,4.719209460210649
10.020955910668427,47,74,0,26.66572778938381,2.044808226955297,0.5063218483041254,5.752035925478793
10.061294447998156,80,533,1,16.34419714784663,0.780493318137232,0.5228243532382493,3.540348514516012
10.207413467174785,51,618,0,15.16120489985795,0.706050628876298,0.568483785659879,0.568483785659879
10.232413467174785,73,272,1,21.05671009839938,1.3695109397122707,0.04087242321659801,0.04087242321659801
10.257413467174786,38,264,0,21.22986425462159,1.3898744146363384,0.024476126291972378,4.159911864842769
10.296887095668689,70,707,1,14.153281382446536,0.7798215436523037,0.46662690177612376,2.474520231848132
10.470017246797196,44,123,0,24.89818250981024,1.8331548704058065,0.33506689927875755,0.33506689927875755
10.560706420411506,76,302,1,20.427822629891068,1.2944719051350972,0.10153089934306081,0.10153089934306081
10.651862972091102,49,702,0,14.203138606108112,0.7707818760209761,0.47719581483818274,0.47719581483818274
10.676862972091103,68,995,1,12.556172063742821,2.2805683385751507,1.1145550775442103,1.1145550775442103
10.788096470030418,37,566,0,15.86148583775504,0.7379730885404001,0.5539151137341491,0.5539151137341491
10.824104526589982,78,697,1,14.25381927805347,0.7623555337588073,0.4871568583286745,0.4871568583286745
10.849104526589983,36,391,0,18.712243848941768,1.076857691044708,0.2802507775676588,0.2802507775676588
10.932883296754117,66,266,1,21.18634252478202,1.3847649585141397,0.028588215782221482,0.028588215782221482
10.977694068893424,39,119,0,25.02836071029968,1.849637296961859,0.34859723890612315,0.34859723890612315
11.039275179000585,78,494,1,16.949642446283164,0.8477495207799279,0.46954211761374154,0.46954211761374154
11.064275179000585,42,140,0,24.36728589566073,1.765999159921705,0.2799521241154679,0.2799521241154679
11.089275179000586,78,88,1,26.11801616615672,1.9839007670103825,0.45805415638078273,7.020416945799468
11.117773170571398,48,702,0,14.203138606108112,0.7707818760209761,0.47719581483818274,3.9592106430301754
11.143749849210261,79,525,1,16.465397551103322,0.7929441790288649,0.5131971514096278,0.5131971514096278
11.216627521946716,44,984,0,12.580962659239248,2.19602659331386,1.0271745409813349,2.772363206835493
11.28515740782654,72,397,1,18.603325771859858,1.0624475916358733,0.29220699715182263,4.5693814439182745
11.44889341828166,52,458,0,17.53965027916138,0.9217702128587746,0.40891892344774305,0.40891892344774305
11.550368545190171,65,107,1,25.43227181949881,1.9004811667837629,0.39027379189349176,8.060340540254174
11.575368545190171,48,878,0,12.934795958065237,1.4632607573989986,0.26619538638250617,4.313056915668412
11.600368545190172,75,935,1,12.715400580701086,1.8358450799649262,0.6541503377253122,0.6541503377253122
11.729644687217952,40,725,0,13.980638967824532,0.817502122798075,0.42348533019875845,0.42348533019875845
11.77000017040462,79,490,1,17.013764044378377,0.8554891133023546,0.4632664720425339,0.4632664720425339
11.807022367063672,44,354,0,19.40164057497462,1.1666914583070565,0.2059845368052038,0.2059845368052038
11.86651742896951,90,562,1,15.91847623173237,0.7423031854010276,0.5509523304461084,0.5509523304461084
11.915901137619912,57,308,0,20.30556499647318,1.2796302198481158,0.1135835520624795,0.1135835520624795
12.031612776094045,70,61,1,27.212446454942807,2.09623774857981,0.5448912911649728,0.5448912911649728
12.190960329667096,51,407,0,18.423521195956027,1.0385830248278438,0.3120226143256133,0.3120226143256133
12.221369092765077,87,422,1,18.15781781506942,1.003240641335168,0.3413837228247729,0.3413837228247729
12.246369092765077,39,139,0,24.397574810892664,1.7698167442627977,0.2830823859003573,6.60837023934846
12.271369092765077,87,781,1,13.51207773951657,0.9870983142121759,0.2373195151985641,3.756724930928712
12.296369092765078,39,753,0,13.73343082760492,0.8923396650768467,0.34028593930379714,2.764598989953626
12.326556436690657,76,250,1,21.539105446322537,1.4260519241258152,0.004611341946514358,4.69617834751368
12.351556436690657,55,510,0,16.696861322470724,0.8182454520824223,0.4932488443927241,3.291765302622096
12.409272915873098,88,958,1,12.646966174715502,2.0011531953496586,0.8255275286632724,2.076906218189123
12.530187970473055,41,643,0,14.852823463604281,0.7089705304199612,0.5574810101567351,0.5574810101567351
12.55713542908613,64,864,1,13.001135566925726,1.3812855125454604,0.18036917745334335,0.18036917745334335
12.682909836861132,45,873,0,12.957881498058654,1.4335133846010706,0.2350762180842736,0.2350762180842736
12.787550964705488,64,168,1,23.560773724932815,1.6656580276297461,0.19794657475813437,0.19794657475813437
12.814039080919494,57,114,0,25.194145937851076,1.8705806195242758,0.36577977177643106,8.100235449930437
12.846771001753456,70,902,1,12.832981982727532,1.6129759135843358,0.42244144372460823,4.317590177141284
12.91600145085714,60,903,0,12.829051108651512,1.6194523519885706,0.42918810581582534,0.42918810581582534
13.004354077803372,72,978,1,12.595228224935084,2.1503986942033038,0.9799915206141208,1.9885638528869265
13.03597485636036,38,560,0,15.947131882420251,0.7445584109433412,0.5493825864046897,2.892713911617051
13.06097485636036,65,525,1,16.465397551103322,0.7929441790288649,0.5131971514096278,0.5131971514096278
13.144780728322857,40,919,0,12.769359946499748,1.7255011246923857,0.5395402811725347,0.5395402811725347
13.266968437117363,82,614,1,15.212300560765613,0.7067576783459373,0.5690850659210156,0.5690850659210156
13.411777021261084,45,132,0,24.612794565129548,1.7970066461998613,0.3053901321514729,0.3053901321514729
13.436777021261085,73,506,1,16.75949468706328,0.8253918275080707,0.48754317700705485,0.48754317700705485
13.461777021261085,54,734,0,13.898344864241352,0.8393903598093999,0.3988920205610924,0.3988920205610924
13.508369406390516,60,930,1,12.73167393983421,1.8009257247459942,0.6179017744116777,2.5063039573893775
13.57910391960753,37,397,0,18.603325771859858,1.0624475916358733,0.29220699715182263,4.275456646199771
13.60410391960753,85,299,1,20.489366987693103,1.3019081295020385,0.09549958131671588,4.623366956513664
13.640834440816832,57,820,0,13.245837633091284,1.1518592724222287,0.0613677047223149,4.1821853513273055
13.677549933838007,71,103,1,25.571673545643492,1.9178302400408853,0.4044537936103154,7.677829062892272
13.849609927940703,60,450,0,17.674626928267045,0.9393575768292806,0.3943795476502032,0.3943795476502032
13.874609927940703,82,256,1,21.405566141920573,1.410452533612272,0.00792576343400242,0.00792576343400242
13.951388702020363,49,627,0,15.047993874411247,0.7056210995877166,0.5659849670500705,0.5659849670500705
14.033137942563336,93,855,1,13.04662729203443,1.3307966863465026,0.12738823636482266,0.12738823636482266
14.079973821077404,53,847,0,13.088989619165048,1.287418004576324,0.08178330727837135,2.3612177727034833
14.120437157068105,93,357,1,19.34456761467729,1.1593652352566153,0.21201909625467863,4.188162626341807
14.160079600272859,36,384,0,18.840307409258017,1.0937407063380533,0.2662545418115059,0.2662545418115059
14.185333606837817,76,182,1,23.18401640023815,1.6198474415052289,0.16072895130214704,0.16072895130214704
14.264931136299788,45,233,0,21.926333240211093,1.471205912510598,0.040883455701745675,0.040883455701745675
14.357218085772923,76,557,1,15.990314584144016,0.7480519222049509,0.5469195966529838,0.5469195966529838
14.382218085772923,40,595,0,15.46143319016302,0.7142713312688898,0.5678449990558221,0.5678449990558221
14.430703410736834,61,254,1,21.44990722401552,1.4156353973806546,0.0037596345929813424,5.018717821558383
14.455703410736835,46,801,0,13.369536795272197,1.0668948166951964,0.15175006753231912,3.0823378526534384
14.480703410736835,82,232,1,21.9495450723155,1.4739131609484701,0.043058306925303214,5.302862049932244
14.524649076606426,46,423,0,18.140274198124473,1.0009077139407907,0.3433217078541162,0.3433217078541162
14.584460482488412,63,409,1,18.387817345551838,1.0338364279149914,0.31596541264278244,0.31596541264278244
14.644079407466185,60,244,0,21.674232026226647,1.4418146135000143,0.017274772933006943,0.017274772933006943
14.747779268852408,86,142,1,24.30704009073459,1.7584139004434007,0.2737341846561492,0.2737341846561492
14.92857995873406,54,452,0,17.64075350729577,0.9349286552371439,0.39804394899078943,0.39804394899078943
15.014819769852327,77,653,1,14.734873602739285,0.7138431637176978,0.5494193165525019,0.5494193165525019
15.039819769852327,57,454,0,17.606966136803237,0.9305207131671267,0.4016890603608658,0.4016890603608658
15.079602614611689,64,282,1,20.843638564253197,1.344301858482666,0.06120369524964531,0.06120369524964531
15.10460261461169,49,595,0,15.46143319016302,0.7142713312688898,0.5678449990558221,0.5678449990558221
15.12960261461169,85,862,1,13.011049374483719,1.369913673187284,0.168444660737066,4.349365805204286
15.15460261461169,60,96,0,25.821820879695423,1.9485375282357609,0.42946336702875954,8.200386993715725
15.204032299130056,89,156,1,23.89708973820781,1.707151674496643,0.23178522070388397,0.23178522070388397
15.330866976449002,52,75,0,26.625267890052484,2.0405715007907332,0.5030256492357665,0.5030256492357665
15.432228830249272,67,674,1,14.497485073484029,0.7313574373313259,0.5252865451144118,0.5252865451144118
15.477704279530597,55,768,0,13.611656164810526,0.9406277191743584,0.2875822424233121,0.2875822424233121
15.51616150360937,81,575,1,15.734839309482496,0.7291360421195492,0.5596932616622752,3.1643972825108335
15.564311595312297,58,127,0,24.77009195419555,1.8169259250448988,0.32174241717086716,4.9894196833690785
15.595356150773343,85,575,1,15.734839309482496,0.7291360421195492,0.5596932616622752,3.8697562405047847
15.620356150773343,54,56,0,27.433773011900087,2.113130145813713,0.5564755983087366,8.806985597631822
15.678460200750717,82,799,1,13.383216235206774,1.058466367897637,0.16075254302627684,2.388821957394427
15.747698224059357,48,323,0,20.00455201585183,1.2426661888866875,0.14369160741445342,5.100249748855035
15.777355386363535,94,932,1,12.725101788934268,1.8148471335326377,0.6323552941776001,2.9552473796545797
15.802355386363535,60,680,0,14.432260398580254,0.7382302557044085,0.5165417304482389,3.8915052802295236
15.827355386363536,69,88,1,26.11801616615672,1.9839007670103825,0.45805415638078273,6.8196546005179215
15.852355386363536,42,135,0,24.519861618950145,1.785253814396981,0.2957451249958609,0.2957451249958609
15.877355386363536,84,194,1,22.87306570925196,1.5825621050389316,0.1305492783831852,4.390317603363059
15.902355386363537,60,629,0,15.023168519464392,0.7057481544556765,0.5652100280943984,3.069308639206625
15.927355386363537,77,160,1,23.783521350081216,1.6930785323232556,0.22029545172763676,4.905538711588164
15.971232869578303,57,83,0,26.309132575464744,2.0059358841137964,0.47569911318667835,6.220655855770474
16.012025992485146,78,603,1,15.355252770806516,0.7102886255232477,0.5691741625959423,3.688350673105134
16.037025992485145,41,741,0,13.836195821237851,0.857831182777602,0.378358698618797,0.378358698618797
