onset_time,pitch,velocity,voice_id
30.854215969012376,70,60,2
30.857328618451188,71,58,2
30.893164382128166,71,66,2
30.895829599934302,66,95,2
30.92600981172563,69,58,2
30.969139458070845,69,51,2
30.971260676835353,64,87,2
31.0,60,64,0
31.079147140886807,60,71,2
31.121036525968872,66,74,2
31.143441912038526,63,55,2
31.174232467092107,62,93,2
31.194666477281146,70,59,2
31.253872419168097,66,52,2
31.26118751239618,61,77,2
31.282372552177314,63,77,2
31.31881138854554,68,88,2
31.353076331485454,71,98,2
31.355239563952747,60,87,2
31.369571980226333,69,93,2
31.464877178508598,64,65,2
31.483630759767333,70,86,2
31.49092268306584,62,69,2
31.49288346887806,68,98,2
31.5,72,64,1
31.522630999830977,60,52,2
31.580486819068042,68,60,2
31.58873288721551,67,87,2
31.6039372687645,71,57,2
31.60858586862903,63,75,2
31.62087240934368,71,99,2
31.628601451419932,64,90,2
31.63612738497442,70,66,2
31.644331776440385,64,69,2
31.667413519780634,62,55,2
31.74220698290647,64,96,2
31.805094186793973,69,79,2
31.855353996295147,64,82,2
31.89293619592645,61,81,2
31.998410178447237,70,70,2
32.0,60,64,0
32.03302540299908,68,71,2
32.077201716472196,60,62,2
32.07884217619422,68,84,2
32.08243466673143,64,97,2
32.08439341148599,71,66,2
32.10350123649947,64,87,2
32.16459509089672,66,86,2
32.196971798562664,69,59,2
32.208836172078364,64,63,2
32.21457292665193,60,94,2
32.23786911921665,60,98,2
32.25,72,64,1
32.27323637582516,61,77,2
32.281058722789346,66,75,2
32.298295829551975,65,52,2
32.31665357606256,71,50,2
32.3367224290381,64,79,2
32.389041395118845,68,66,2
32.3926385940036,66,64,2
32.43102798104343,61,60,2
32.43701501838076,65,83,2
32.44780719991864,61,67,2
32.46025674660767,70,83,2
32.47095931196829,65,82,2
32.50923110541129,71,79,2
32.533558367295115,62,66,2
32.608213127679484,63,59,2
32.673504696755536,69,66,2
32.680973083114324,67,54,2
32.77881441055384,64,51,2
32.788779811356356,70,92,2
32.795645523049245,62,96,2
32.799094903542056,66,65,2
32.80321390108097,65,65,2
32.82881600235787,67,53,2
32.83941948525274,62,81,2
32.855479013793904,61,68,2
32.898598919353034,61,77,2
32.90927709086968,65,70,2
32.92916851324936,64,90,2
32.94016959649399,61,98,2
32.957669726111845,70,58,2
32.96009050062403,68,71,2
32.96222288638344,70,97,2
32.96379845707244,69,85,2
33.0,60,64,0
33.0,72,64,1
33.00482183665311,60,84,2
33.009921327454656,67,71,2
33.016654828247354,71,72,2
33.03559781101583,61,94,2
33.03720704406911,70,56,2
33.0662590690578,66,95,2
33.10087808071212,71,94,2
33.151353677152144,65,84,2
33.16400642252379,68,86,2
33.16903742358162,66,66,2
33.17497634697221,69,93,2
33.181615113739376,63,74,2
33.2100309376867,62,90,2
33.22728184823293,63,96,2
33.2606550101333,67,89,2
33.27478087636787,62,91,2
33.283124930874415,65,75,2
33.3065089170094,70,94,2
33.31653386258995,68,82,2
33.31672293483558,64,55,2
33.328090243804894,63,79,2
33.33325253744126,67,58,2
33.33534343025606,62,80,2
33.348551069168295,63,73,2
33.35152175281073,61,69,2
33.4387482444139,63,64,2
33.4812148202648,60,79,2
33.48589980858446,62,51,2
33.50624106913208,67,75,2
33.514452944902345,71,54,2
33.519629894455996,65,53,2
33.533483508207745,60,69,2
33.54042382279698,60,75,2
33.576925521143686,65,86,2
33.59456127669153,63,62,2
33.613574957894755,60,55,2
33.62383454792926,69,54,2
33.62547135439858,71,51,2
33.635199604961564,61,69,2
33.6425468258189,64,58,2
33.6782484813896,70,64,2
33.69419489749073,66,84,2
33.70492098003333,60,54,2
33.74931115681187,71,99,2
33.75,72,64,1
33.752629370357774,67,60,2
33.822282551989304,71,84,2
33.824002809926114,67,71,2
33.82523505155265,67,60,2
33.86488630432845,71,79,2
33.90847949795675,64,54,2
33.91519910039305,69,53,2
33.92470122048519,69,74,2
33.95342114359582,67,88,2
33.98469622134454,62,87,2
34.0,60,64,0
34.00409754510377,60,74,2
34.015074221627216,66,51,2
34.03468128118166,67,89,2
34.0591512637781,62,55,2
34.1294166808764,66,57,2
34.158997874650716,63,64,2
34.21172048113109,60,79,2
34.2678030643945,63,78,2
34.27191534739766,60,86,2
34.30960678548559,60,53,2
34.330699624395244,69,54,2
34.38304130800489,60,87,2
34.402264024521486,63,94,2
34.40567351528469,67,64,2
34.44557364936785,64,78,2
34.45208347492897,71,94,2
34.48391087922876,62,85,2
34.5,72,64,1
34.50347260675865,70,76,2
34.51407718660348,70,59,2
34.52456087181993,65,57,2
34.53833457110655,69,95,2
34.562194140267096,69,62,2
34.56593903367231,61,74,2
34.573332411685165,67,92,2
34.64058212510245,63,97,2
34.6704038936156,67,86,2
34.701113829950415,69,98,2
34.72258138369673,69,58,2
34.7363782462948,67,90,2
34.80132515162115,66,50,2
34.80432961923494,64,75,2
34.849972572005406,65,72,2
34.91338027052949,65,89,2
34.936785872326695,68,58,2
34.942539441054734,68,75,2
34.95268228846949,63,74,2
35.0,60,64,0
35.002471377755796,65,51,2
35.01814132847958,70,83,2
35.080806250748665,70,93,2
35.1417805397938,65,73,2
35.163327494752366,63,55,2
35.16418915374438,60,98,2
35.20209874102087,70,71,2
35.20831339103345,61,70,2
35.22641250503935,60,69,2
35.24177039617625,63,71,2
35.24400073211751,67,98,2
35.25,72,64,1
35.25290317815725,66,68,2
35.26364918521039,60,94,2
35.27550855231807,67,68,2
35.27720772582255,62,96,2
35.29595848175571,65,77,2
35.31235900344496,65,53,2
35.31737913060017,66,88,2
35.35236323771682,69,59,2
35.409293582271204,61,82,2
35.40993643598952,71,81,2
35.441403517485845,67,50,2
35.4614620932655,62,73,2
35.466919510539476,67,96,2
35.48798642959552,62,82,2
35.508325360334496,67,83,2
35.5492346664222,67,63,2
35.572342575338695,70,65,2
35.58499613757557,64,70,2
35.59803455331189,66,97,2
35.60030798509604,69,56,2
35.6335941082821,64,68,2
35.63686895621239,62,85,2
35.66261423155375,61,51,2
35.72298680977452,64,69,2
35.73321858796314,61,52,2
35.75552653171672,71,69,2
35.779990587855394,65,79,2
35.79125572846666,64,93,2
35.79745157907083,69,71,2
35.835277375448,60,59,2
35.85613227986692,70,95,2
35.872054544463886,60,99,2
35.87262268420083,68,89,2
35.90262600994021,68,88,2
35.90877426214267,65,92,2
35.92246599508006,69,78,2
35.927174866671564,66,86,2
35.92763891385683,61,70,2
35.969831256476134,68,87,2
35.9715697087619,64,74,2
35.988771953230966,71,72,2
35.99158937979514,65,70,2
35.999241770708295,65,76,2
36.0,60,64,0
36.0,72,64,1
36.02198787846321,71,94,2
36.0493312341984,66,59,2
36.11078647321768,69,70,2
36.12286424320087,69,95,2
36.124066859808174,71,92,2
36.1291617494836,64,85,2
36.166011044902916,64,60,2
36.17452734970177,63,98,2
36.20648873019759,67,84,2
36.281037816238296,66,96,2
36.358062956124016,65,54,2
36.37459229881159,69,85,2
36.39399697538439,62,84,2
36.44005167124613,60,94,2
36.44425243944419,68,75,2
36.460325072575976,68,58,2
36.47115395273641,60,74,2
36.5016671422501,67,91,2
36.51705705530258,62,52,2
36.51908094481009,71,93,2
36.60489767250949,65,83,2
36.60761777083427,64,93,2
36.648800192400635,60,66,2
36.7238124587287,66,98,2
36.728930715776535,67,68,2
36.75,72,64,1
36.7618709102548,64,66,2
36.78875185313406,65,65,2
36.836046152835316,68,67,2
36.8528515944896,70,75,2
36.854175957072364,69,96,2
36.855305217894966,66,66,2
36.86028403852966,64,71,2
36.9220556701328,64,56,2
36.93087804425143,67,99,2
36.94457231603365,61,80,2
36.994092583702034,66,84,2
37.0,60,64,0
37.00370109674002,69,88,2
37.00464384162174,67,84,2
37.02520686199541,61,52,2
37.054998810737615,67,75,2
37.08725222166812,71,88,2
37.09672123120357,60,53,2
37.135823664537014,68,62,2
37.160403891697065,69,93,2
37.16703428277121,66,84,2
37.218058824930566,70,62,2
37.2368779179423,62,88,2
37.23711618561411,60,78,2
37.23807422965076,71,65,2
37.28979708125157,68,59,2
37.29220157691307,66,69,2
37.32564702131241,60,52,2
37.34139244822547,67,79,2
37.38929523144713,61,86,2
37.390370350970564,60,95,2
37.39152408510136,60,73,2
37.394846305288006,70,86,2
37.4334311248349,70,55,2
37.5,72,64,1
37.53432902841119,67,60,2
37.59284242519816,61,74,2
37.62684374992409,63,57,2
37.69834398321144,65,94,2
37.70154944327351,70,83,2
37.71366582884463,68,98,2
37.79248733344166,67,55,2
37.83281967775081,65,96,2
37.838913668719584,68,84,2
37.86165114444127,60,91,2
37.879754087013715,61,66,2
37.88393190913355,62,87,2
37.908315509441444,68,58,2
37.96464168518615,64,83,2
37.9799277360863,67,52,2
37.98789705914836,68,52,2
38.0,60,64,0
38.065788967967194,71,91,2
38.10724365471054,67,74,2
38.12725402424979,70,83,2
38.14037938674754,65,57,2
38.17012409156714,69,67,2
38.17223707774803,71,97,2
38.20097883093796,64,62,2
38.24860879651407,67,94,2
38.25,72,64,1
38.264985174949956,62,52,2
38.275670628298585,61,89,2
38.29652296182446,60,55,2
38.3149379187875,67,77,2
38.36246306175104,70,97,2
38.39326919477378,70,94,2
38.423158686383076,69,85,2
38.44725709685863,65,56,2
38.50060710253595,69,80,2
38.54429828694283,69,81,2
38.554501961505565,66,80,2
38.55452997998741,61,63,2
38.58985988518216,71,88,2
38.595224791792155,70,98,2
38.61574046126698,67,80,2
38.627558458620335,67,94,2
38.66539408937357,65,68,2
38.70117930139198,69,90,2
38.783594833336174,71,64,2
38.85081135772539,65,53,2
38.85558291007405,63,99,2
38.929160403904056,60,61,2
38.93090355208893,69,50,2
38.93239519136883,67,67,2
38.983698012490756,71,85,2
39.0,60,64,0
39.0,72,64,1
39.009770852390965,63,61,2
39.01039320794803,70,82,2
39.02016785220346,62,60,2
39.048912495375724,69,83,2
39.05690477443969,63,66,2
39.059599795591154,68,88,2
39.078317566469984,70,81,2
39.080466892892545,63,71,2
39.083986839746,62,66,2
39.16656818843492,67,77,2
39.19941939768835,64,69,2
39.21209000526358,68,54,2
39.31543426849188,60,87,2
39.321966913803976,62,98,2
39.34833181027587,71,67,2
39.39827526174654,70,57,2
39.402611658232125,68,66,2
39.40500143720018,67,64,2
39.42011582099563,61,56,2
39.444718039756225,71,73,2
39.50812762230158,62,69,2
39.54793443577487,68,79,2
39.55105391487922,60,93,2
39.55816409940212,68,87,2
39.56455383566734,71,71,2
39.58635897147546,64,51,2
39.62629165372626,70,62,2
39.63034229596609,64,67,2
39.65886385245695,61,95,2
39.75,72,64,1
39.75078747816576,65,81,2
39.7775369224265,68,82,2
39.853790914828046,68,57,2
39.88600063165362,62,73,2
39.88994395268247,71,95,2
39.893787175236795,65,71,2
39.89969129867885,60,59,2
39.93707224596986,61,82,2
39.955302573309176,60,90,2
39.96609627058627,60,62,2
39.96814221282647,65,88,2
39.97170192547459,66,75,2
40.0,60,64,0
40.00093838955355,61,64,2
40.00652167391,66,93,2
40.00928289434213,70,52,2
40.065920258279434,68,55,2
40.08988746825564,68,99,2
40.15829941050306,67,99,2
40.18284046076423,63,96,2
40.22500182499793,66,60,2
40.28130308296756,63,55,2
40.3238005232092,69,52,2
40.3248407189689,71,91,2
40.339274080708634,61,61,2
40.34636975964713,68,94,2
40.37028078799974,62,95,2
40.38055136610802,67,78,2
40.41953169354788,66,81,2
40.43677032126597,61,55,2
40.468523294759194,65,86,2
40.5,72,64,1
40.608739075560386,68,52,2
40.6108651309293,62,84,2
40.61709465615706,65,64,2
