onset_time,pitch,velocity,voice_id
17.87885832454604,71,587,2
17.904302495050242,43,237,0
17.906321960255077,53,362,0
17.93389748726694,83,737,3
17.994568669709,73,612,3
18.01599803668084,43,237,0
18.0182437123569,69,562,2
18.03760795619213,68,550,2
18.03879874383622,57,412,1
18.06523611233998,50,325,1
18.06566370757385,73,612,3
18.069478274131285,51,337,1
18.07165463221859,76,650,3
18.141381341458512,64,500,2
18.15821376454335,75,637,3
18.179020093566415,46,275,0
18.18935285651986,78,675,3
18.222218873761413,53,362,0
18.243843776256167,82,725,3
18.24770000545907,85,762,3
18.31469569796738,48,300,0
18.349323820210724,57,412,1
18.367047481675762,59,437,1
18.391582327745052,71,587,3
18.406538472922538,60,450,1
18.415230796083854,63,487,1
18.50973591922536,59,437,1
18.525520592887805,50,325,0
18.55130109960089,71,587,2
18.583840674410165,51,337,1
18.590076442842904,73,612,3
18.63891435358787,47,287,0
18.69531345364146,70,575,3
18.69837790530689,46,275,0
18.708469226158634,47,287,0
18.77353761611934,62,475,1
18.78530055491567,65,512,1
18.79188129593351,52,350,0
18.794517344659074,61,462,1
18.829683807891158,60,450,1
18.87081583858041,47,287,0
18.895856381956133,49,312,0
18.904945990657087,42,225,0
18.96239219388235,77,662,3
18.98451146660415,68,550,2
18.993707465337106,49,312,0
19.044113112365633,48,300,0
19.086722278758828,52,350,0
19.110407622989143,71,587,2
19.12537344700189,63,487,1
19.22688181330987,55,387,1
19.29412061179195,67,537,2
19.30464058593015,71,587,2
19.314188553796484,53,362,0
19.332947953393003,61,462,2
19.36902347255966,51,337,0
19.442326426835553,61,462,1
19.45177950181023,76,650,3
19.571443053221916,58,425,1
19.588176234869096,48,300,0
19.59219305222176,77,662,3
19.727243699265145,67,537,2
19.753677922185744,73,612,2
19.816033227332632,80,700,3
19.855514558808306,56,400,1
19.91456137936977,51,337,0
19.91734795202984,83,737,3
19.939064345764166,50,325,1
19.99850295446248,64,500,2
20.054643025252744,43,237,0
20.13862933598865,53,362,1
20.20588809361893,80,700,3
20.239406397136765,59,437,1
20.271403872165337,62,475,2
20.281548950879394,61,462,1
20.31466523961374,56,400,1
20.38556556627326,77,662,3
20.464131151097007,74,625,3
20.574083547444253,73,612,3
20.60443374689626,59,437,1
20.617036092654036,72,600,2
20.64414803251014,80,700,3
20.66481288281649,76,650,3
20.69678231815653,56,400,1
20.71238108252404,41,212,0
20.740545187892824,74,625,3
20.794002962313293,51,337,0
20.815668852827816,41,212,0
20.831558810484644,76,650,3
20.954238544210327,76,650,3
20.97177923585525,54,375,1
21.070810229321598,57,412,1
21.19597743489318,40,200,0
21.215042886768366,78,675,3
21.21867818753119,53,362,0
21.276290896195533,45,262,0
21.31071568793304,79,687,3
21.36148935720556,59,437,1
21.42493957273222,60,450,1
21.467395437963397,65,512,2
21.46887868118539,81,712,3
21.520927240172135,59,437,1
21.562736502710404,55,387,1
21.56793701756969,70,575,2
21.617118563721352,41,212,0
21.62776444442209,51,337,0
21.703397809233383,47,287,0
21.715398854635282,55,387,1
21.717281128378506,57,412,1
21.76345868756166,73,612,2
21.80149449035383,75,637,3
21.837279056084977,54,375,1
21.862520514180606,72,600,2
21.878241783156845,55,387,1
21.887702562335257,58,425,1
21.954323769168337,74,625,3
21.971996694806787,56,400,1
21.976265606751824,46,275,0
21.99870254059637,66,525,2
22.001879641525132,73,612,2
22.077094897669802,54,375,1
22.101750524312063,66,525,2
22.158665377381862,74,625,2
22.24376353581416,59,437,1
22.426699532665214,74,625,3
22.435318464811523,47,287,0
22.621026888826815,80,700,3
22.68110953658734,75,637,3
22.701549323048713,78,675,3
22.75291020427532,75,637,2
22.76047515039504,61,462,2
22.762054197843305,58,425,1
22.826292965038746,72,600,2
22.882150263599353,64,500,2
22.885684479673927,79,687,3
22.922460540374335,59,437,1
22.9234464747901,55,387,1
22.951739352709733,62,475,2
22.98519605896301,61,462,1
23.024475773626637,83,737,3
23.035793620703632,70,575,3
23.041855972642484,85,762,3
23.113300945996365,72,600,2
23.14694399413807,58,425,1
23.150094452333672,76,650,3
23.174370713666285,60,450,1
23.178038545757165,48,300,0
23.261233822811437,45,262,0
23.307671048848686,88,800,3
23.309679283024625,48,300,0
23.335199232066973,76,650,3
23.41442579857265,71,587,2
23.4428288991341,60,450,2
23.448753958651228,75,637,3
23.54244870679459,65,512,1
23.737265977491084,50,325,1
23.76321818705753,47,287,0
23.776230746911143,63,487,2
23.922290164771386,65,512,2
23.959548352699095,64,500,2
24.044480733126747,58,425,1
24.062269701479536,76,650,3
24.07481887303092,67,537,2
24.08206353629046,65,512,2
24.10247567676408,85,762,3
24.128892422085666,56,400,1
24.15500666777121,71,587,2
24.18794156162997,76,650,3
24.23000995934818,54,375,1
24.240425931927764,51,337,1
24.28454350062861,69,562,2
24.333890429965383,74,625,3
24.36658493308738,72,600,3
24.393059718468503,65,512,1
24.393869957018513,84,750,3
24.43899304220826,57,412,1
24.595687230266975,40,200,0
24.660122154027977,68,550,2
24.66933363066336,42,225,0
24.67505584147013,43,237,0
24.72006552312359,72,600,2
24.74911931825832,46,275,0
24.84224304876363,62,475,1
24.849079528421743,78,675,3
24.90392898021508,49,312,0
24.911728161751782,73,612,2
24.93327496302778,63,487,2
25.026890257133143,54,375,0
25.02831313966087,80,700,3
25.13948720129589,60,450,1
25.154494176980744,53,362,1
25.165719452907126,42,225,0
25.18998863068785,58,425,1
25.20856999894768,59,437,1
25.252756737785965,70,575,3
25.26122830713459,59,437,1
25.39395852507623,62,475,2
25.407344141556948,66,525,2
25.41276923856569,74,625,3
25.50631627346295,78,675,3
25.542010567716925,72,600,2
25.57070347005898,76,650,3
25.612301590019445,48,300,0
25.740148913913696,60,450,1
25.747879627642217,49,312,0
25.759771681589186,61,462,2
25.75986782509385,51,337,0
25.834251381389166,76,650,3
25.87123560781209,46,275,0
25.893724567112855,66,525,2
25.900951309396778,48,300,0
25.91739810643602,67,537,2
25.925530580302627,78,675,3
26.02291914835003,52,350,1
26.07091725093011,61,462,1
26.099090599289323,48,300,0
26.129775537219096,76,650,3
26.152997320391222,49,312,0
26.153420751556627,59,437,1
26.20211388569027,80,700,3
26.22195196811984,69,562,2
26.24025132631684,49,312,0
26.257513139091916,57,412,1
26.26846536905022,70,575,2
26.32288207744263,83,737,3
26.34617410227533,72,600,2
26.380197395091507,80,700,3
26.392231338402592,40,200,0
26.395239929073316,62,475,1
26.415767908265206,46,275,0
26.428762528393232,60,450,1
26.517009313355373,57,412,1
26.53063576432256,48,300,0
26.552435088229366,41,212,0
26.606398621587534,82,725,3
26.623758909222154,70,575,3
26.654100455115277,80,700,3
26.68017567752679,62,475,1
26.697702245547525,62,475,2
26.771438796064192,52,350,0
26.822003546001184,45,262,0
26.85088411574626,83,737,3
26.920902910326863,51,337,0
26.92522373867678,69,562,2
26.953268668528796,58,425,1
26.969639256096148,61,462,1
27.01644086694063,81,712,3
27.045206088965212,85,762,3
27.14292111407384,43,237,0
27.142929853721025,77,662,3
27.21078258521464,70,575,2
27.321672656201244,60,450,1
27.394492189025776,84,750,3
27.396784859768605,73,612,3
27.449427322968916,77,662,3
27.544055368072716,80,700,3
27.54849431088678,50,325,1
27.55625398338465,64,500,1
27.56858024663518,66,525,2
27.577412828152685,47,287,0
27.617000533920628,68,550,2
27.638579133548625,45,262,0
27.646819623819898,61,462,1
27.66135693731358,60,450,1
27.709171999478325,69,562,2
27.719375886877998,65,512,2
27.72530494253817,74,625,3
27.7304964507906,55,387,1
27.77310923655479,77,662,3
27.780104152878366,82,725,3
27.815399654080505,61,462,1
27.85650590160231,84,750,3
27.876726110272546,63,487,2
27.90844986783881,79,687,3
27.98590630850824,50,325,1
28.026048076830484,85,762,3
28.052347269065987,44,250,0
28.12850296274352,69,562,2
28.130168773332908,75,637,3
28.16419402655098,78,675,3
28.2462696827003,63,487,2
28.252291331196357,87,787,3
28.29737179004658,68,550,2
28.357620913013204,57,412,1
28.363624809730496,66,525,2
28.491504146376336,80,700,3
28.51586248490786,70,575,2
28.605470055502334,67,537,2
28.619576447700773,49,312,0
28.627632036740977,64,500,2
28.637100145947635,73,612,2
28.644254791231152,66,525,2
28.66883390746037,56,400,1
28.908135624392262,60,450,1
28.91014364468987,53,362,1
28.92918524464606,57,412,1
28.933858731388952,48,300,0
28.98277790894709,82,725,3
29.111118314482514,71,587,2
29.160105988809992,67,537,2
29.171404127892117,46,275,0
29.214868713865116,70,575,2
29.234265904469183,63,487,2
29.246611705123346,57,412,1
29.25648057361441,51,337,0
29.28434891733947,66,525,2
29.2931000506312,78,675,3
29.33551449931242,49,312,0
29.35789636397508,56,400,1
29.41965848178447,54,375,1
29.42541213600024,65,512,2
29.437839923514442,46,275,0
29.44459629871142,58,425,1
29.451972322400685,41,212,0
29.454521620692606,53,362,1
29.514032012058223,80,700,3
29.523448245094464,82,725,3
29.549168149985977,56,400,1
29.738226708450387,51,337,0
29.777778690843608,83,737,3
29.83632117392383,61,462,2
29.847214488089417,50,325,1
29.857588505315967,47,287,0
29.88060674833207,76,650,3
29.953000798896184,60,450,2
29.960052297812627,53,362,1
29.961228418919884,54,375,1
29.998031080274355,73,612,3
30.023560731087702,73,612,2
30.031208825320384,60,450,1
30.090927129858944,54,375,1
30.099698067345525,63,487,2
30.108214045768253,53,362,1
30.117079519569913,66,525,2
30.205260527341366,74,625,3
30.24873630212741,56,400,1
30.295260879405554,79,687,3
30.321075495803868,60,450,1
30.37413940246317,72,600,3
30.40165628914338,83,737,3
30.404551556402613,88,800,3
30.46184563024677,44,250,0
30.49245792033634,63,487,1
30.53416500169519,72,600,2
30.605376285691555,58,425,1
30.60928671396061,41,212,0
30.626885509546586,70,575,2
30.656877582567837,67,537,2
30.662129432857693,52,350,1
30.66404845948208,53,362,0
30.687862338344665,48,300,0
30.693770811366182,44,250,0
30.74323300188956,46,275,0
30.78426496674115,76,650,3
30.79440775355224,52,350,1
30.79820017564146,40,200,0
30.839058119280637,79,687,3
30.839187131950368,56,400,1
30.879793765528134,51,337,0
30.883812865058594,73,612,2
30.964016380411287,66,525,2
31.01426984723038,48,300,0
31.025502532714164,50,325,0
31.069453794541058,40,200,0
31.09346328964667,79,687,3
31.097882751024446,48,300,0
31.108791388942628,74,625,3
31.12695707935606,86,775,3
31.129676290241328,77,662,3
31.147794363927538,81,712,3
31.229884240984703,46,275,0
31.240947924124463,66,525,2
31.317155216756234,69,562,2
31.337478345479816,49,312,0
31.379028883264787,50,325,1
31.39442686587825,78,675,3
31.444230036496347,66,525,2
31.462880777219194,58,425,1
31.463332019603513,71,587,2
31.48061358012545,47,287,0
31.511180223936986,46,275,0
31.51399540684829,44,250,0
31.518964656372635,45,262,0
31.588518360008617,83,737,3
31.595229532245835,42,225,0
31.61718020885605,76,650,3
31.62303462957841,59,437,1
31.647612317954692,50,325,1
31.78004956862952,79,687,3
31.8345869014279,55,387,1
31.83907831031483,62,475,2
31.846613193098,78,675,3
31.85581351913337,57,412,1
31.857797458335664,46,275,0
31.86911713425059,80,700,3
31.938916184918675,60,450,1
31.954634741002835,54,375,0
31.98668721089101,86,775,3
32.01263723937045,74,625,3
32.021844974600846,59,437,1
32.04781967918167,50,325,0
32.095272175790384,77,662,3
32.146039530592276,51,337,0
32.23685658105871,48,300,0
32.27881451335803,64,500,2
32.31355203390936,53,362,1
32.3146632838875,75,637,3
32.32568780234868,63,487,1
32.43545879020081,78,675,3
32.45868141258542,53,362,1
32.45893917740837,58,425,1
32.46091485036385,75,637,3
32.5086881423357,49,312,0
32.541663708408535,57,412,1
32.566230765736144,81,712,3
32.569452094309234,59,437,1
32.574683428019654,47,287,0
32.63399493421435,73,612,2
32.636511559975055,58,425,1
32.77088337725714,86,775,3
32.7887015933177,43,237,0
32.87812557824855,62,475,1
32.888165967338466,71,587,3
32.971448019382464,55,387,1
32.97865008857274,86,775,3
33.01183707171389,44,250,0
33.11563120512416,53,362,1
33.12456807308788,51,337,0
33.143550004990196,66,525,2
