onset_time,pitch,velocity,voice_id
9.63457394922245,84,82,2
9.683858603061127,66,99,2
9.704249352361247,80,81,2
9.720592278205356,63,83,2
9.73685265448586,70,85,2
9.74281465405744,54,89,2
9.749070210359672,73,92,2
9.756640259069764,79,75,2
9.784852792106179,59,81,2
9.803422648344084,55,77,2
9.856946452662923,52,66,2
9.857650445525683,75,85,2
9.867606471697512,72,80,1
9.877740682233975,52,67,2
9.892983036812335,73,65,2
9.904528609983508,52,89,2
9.932744911628943,65,80,0
9.933476330210539,69,98,2
9.959388389226831,62,82,2
10.0013754518428,60,91,2
10.008434421064758,75,81,2
10.018385753855421,80,68,2
10.073779083711813,70,90,2
10.140456653781207,80,66,2
10.145006215601507,65,68,2
10.185916357881302,60,80,1
10.227360340498302,77,72,2
10.259933526091228,73,62,2
10.300624352800385,67,80,0
10.329566346456263,63,94,2
10.361163777313676,60,92,2
10.416071894294243,80,80,2
10.442636571114084,73,90,2
10.504226244065093,62,80,1
10.564179290060677,48,93,2
10.617576201694538,49,91,2
10.623384562610033,53,94,2
10.635895480206974,71,74,2
10.661656660683423,65,91,2
10.668503793971828,69,80,0
10.709909141988406,74,65,2
10.715802822943203,55,80,2
10.761157971529297,75,92,2
10.807314810787167,57,91,2
10.822536130248883,64,80,1
11.0068745053125,64,78,2
11.03638323514327,71,80,0
11.039263955514976,76,92,2
11.053790340054647,53,87,2
11.132259477262906,61,90,2
11.140846016432674,65,80,1
11.15047944828243,69,80,2
11.160210988984522,53,93,2
11.168020204311906,73,74,2
11.168975866110515,59,73,2
11.266753154535232,82,78,2
11.317301082652385,61,74,2
11.393659446589146,69,65,2
11.404262676314712,72,80,0
11.414779317090844,70,68,2
11.459155902616464,67,80,1
11.519878087892906,54,96,2
11.583433850814991,72,79,2
11.60422990021215,60,93,2
11.610057345279971,68,97,2
11.615592565249315,57,85,2
11.6491979154176,56,77,2
11.772142117486155,60,80,0
11.777465788800255,69,80,1
11.815685776471124,62,87,2
11.853360826633685,49,68,2
11.890958893366713,72,91,2
11.896589287899372,60,65,2
11.91656249954797,81,73,2
11.925554664006594,81,87,2
12.04205016143223,82,83,2
12.044072492471171,50,72,2
12.054434983107408,53,71,2
12.082996218218453,66,78,2
12.08487442815702,50,80,2
12.095775674984047,71,80,1
12.110422653214737,65,86,2
12.140021558657597,62,80,0
12.152760400393497,56,78,2
12.167317181225398,59,83,2
12.20600935706861,52,85,2
12.23119277702245,50,87,2
12.414085561167838,72,80,1
12.440687508129187,58,77,2
12.479524116490861,77,95,2
12.50790099982904,64,80,0
12.53214624347422,51,88,2
12.532288606776829,52,76,2
12.575815167742448,48,63,2
12.59815155725226,74,88,2
12.631783229032914,75,63,2
12.663592306382613,76,69,2
12.732395447351628,60,80,1
12.736850556999672,65,84,2
12.787381725412299,59,90,2
12.796887910830588,60,62,2
12.875780441000481,65,80,0
12.918807630894918,49,61,2
12.95036109158737,84,84,2
12.950858245981468,63,65,2
12.991313210466192,71,85,2
13.01076060941438,82,67,2
13.041023032314182,69,94,2
13.050705333535419,62,80,1
13.06655121345475,83,86,2
13.133510200263308,58,84,2
13.169450309556778,76,77,2
13.243659882171924,67,80,0
13.261311876870817,82,60,2
13.311206377022998,62,98,2
13.316532156609195,78,62,2
13.339967620139772,63,63,2
13.36901521971921,64,80,1
13.384361799224813,57,96,2
13.460985851251497,79,74,2
13.5737739322993,49,67,2
13.611539323343367,69,80,0
13.665521839871431,71,97,2
13.668294710186409,70,78,2
13.687325105903,65,80,1
13.694005350518513,49,85,2
13.698978676627215,78,98,2
13.700453411089292,73,69,2
13.715673882062463,76,97,2
13.715933628419151,50,73,2
13.727009017243278,61,78,2
13.747372175098654,72,89,2
13.807390725167249,48,64,2
13.82194409942285,50,90,2
13.83151877019969,73,66,2
13.871139322621898,65,78,2
13.879921763421851,56,90,2
13.881965517135274,70,98,2
13.882715891484287,68,83,2
13.893953910451744,48,93,2
13.948412646519053,68,82,2
13.95248600507761,74,99,2
13.976869346124703,53,65,2
13.979418764514808,71,80,0
14.00563499208679,67,80,1
14.092706724891363,83,97,2
14.099013995058916,75,95,2
14.14465922965897,64,86,2
14.227417069868617,50,70,2
14.255773810075738,59,64,2
14.32394487827058,69,80,1
14.34729820568625,72,80,0
14.367951751697863,59,76,2
14.374573501767616,49,66,2
14.449785897988509,69,86,2
14.459220309826053,70,74,2
14.556866174081975,77,72,2
14.642254764454371,71,80,1
14.680676281993307,52,70,2
14.715177646857693,60,80,0
14.741979923029056,56,85,2
14.793009955758533,68,81,2
14.825370610645361,58,87,2
14.904352322620062,52,83,2
14.947169873014653,82,88,2
14.960564650638162,72,80,1
14.96657730180475,74,68,2
14.980436129733537,49,63,2
15.057928530662895,71,77,2
15.081689805874387,78,75,2
15.083057088029136,62,80,0
15.114687399001212,80,92,2
15.192478742432867,77,88,2
15.198462154510594,84,98,2
15.202596330957363,75,69,2
15.224255492523824,78,68,2
15.249652622840697,58,90,2
15.274706472910843,70,87,2
15.278874536821952,60,80,1
15.340701925237125,49,62,2
15.347687876475527,74,73,2
15.365413486680936,82,84,2
15.387232794666685,49,74,2
15.388176388733376,84,61,2
15.450936529200579,64,80,0
15.520296504070437,68,83,2
15.538552125264177,52,73,2
15.597184423005745,62,80,1
15.629600159323724,68,66,2
15.654413027854936,76,95,2
15.69943595279257,67,83,2
15.81881597037202,65,80,0
15.915494309189535,64,80,1
16.06145824570115,67,86,2
16.14545520375809,72,96,2
16.18669541154346,67,80,0
16.233804195373324,65,80,1
16.2563675963781,49,97,2
16.337347208471655,79,89,2
16.37518805528023,73,86,2
16.39266218035455,53,98,2
16.401382829042173,50,74,2
16.42352510410662,80,85,2
16.429552007411775,48,60,2
16.43528145402362,52,63,2
16.47730797236733,60,88,2
16.50419127013581,66,60,2
16.504768526890075,59,81,2
16.51539855722116,72,70,2
16.552114081557114,67,80,1
16.554574852714904,69,80,0
16.66192148032404,82,69,2
16.66676325611765,59,76,2
16.707143359493887,77,95,2
16.721927416136097,52,85,2
16.729378415971468,81,80,2
