onset_time,pitch,velocity,voice_id,duration,base_ioi,raw_pitch,raw_velocity,tempo_ratio,trigger_time,compensation_ms
4.0,69,83,2,0.45,0.5,69.0,664.9086732629106,1.0,3.9829814271749755,17.01857282502444
4.0,32,84,2,0.45,0.5,32.0,676.7296838706404,1.0,3.9831378299120233,16.86217008797654
4.0,38,84,1,0.45,0.5,38.0,677.3140855889249,1.0,3.9831378299120233,16.86217008797654
4.0,61,85,3,0.45,0.5,61.0,687.3589415635379,1.0,3.9832942326490715,16.705767350928642
4.0,58,86,1,0.45,0.5,58.0,692.3162608341953,1.0,3.983450635386119,16.549364613880744
4.0,88,88,0,0.45,0.5,88.0,704.3860610918658,1.0,3.983763440860215,16.236559139784944
4.0,100,89,3,0.45,0.5,100.0,719.072725611364,1.0,3.983919843597263,16.080156402737046
4.0,107,90,3,0.45,0.5,107.0,721.7070796980111,1.0,3.9840762463343107,15.923753665689148
4.0,102,91,0,0.45,0.5,102.0,729.9396814264487,1.0,3.984232649071359,15.76735092864125
4.0,41,92,3,0.45,0.5,41.0,738.4015718932678,1.0,3.9843890518084066,15.610948191593351
4.0,44,92,0,0.45,0.5,44.0,740.5205305878188,1.0,3.9843890518084066,15.610948191593351
4.0,46,92,1,0.45,0.5,46.0,739.2325753491903,1.0,3.9843890518084066,15.610948191593351
4.0,90,92,2,0.45,0.5,90.0,736.3886524417105,1.0,3.9843890518084066,15.610948191593351
4.0,60,96,2,0.45,0.5,60.0,770.6604953678462,1.0,3.985014662756598,14.985337243401759
4.0,91,106,3,0.45,0.5,91.0,853.9162716269333,1.0,3.9865786901270774,13.421309872922777
4.5,72,50,1,0.45,0.5,72.0,400.9400450422636,1.0,4.477820136852395,22.179863147605083
4.5,51,51,3,0.45,0.5,51.0,411.96874115474435,1.0,4.477976539589442,22.023460410557185
4.5,21,52,0,0.45,0.5,21.0,419.81120309934397,1.0,4.478132942326491,21.867057673509287
4.5,23,55,2,0.45,0.5,23.0,444.8566055909348,1.0,4.478602150537634,21.397849462365592
4.5,33,55,0,0.45,0.5,33.0,443.94429275627306,1.0,4.478602150537634,21.397849462365592
4.5,90,55,2,0.45,0.5,90.0,445.1171320175908,1.0,4.478602150537634,21.397849462365592
4.5,63,58,1,0.45,0.5,63.0,470.87838868638175,1.0,4.4790713587487785,20.928641251221897
4.5,69,58,0,0.45,0.5,69.0,469.20857003306253,1.0,4.4790713587487785,20.928641251221897
4.5,36,59,2,0.45,0.5,36.0,479.9868262269837,1.0,4.479227761485826,20.772238514174
4.5,77,64,2,0.45,0.5,77.0,514.24511143389,1.0,4.480009775171066,19.990224828934508
4.5,26,65,0,0.45,0.5,26.0,526.7048864956276,1.0,4.480166177908114,19.83382209188661
4.5,64,65,2,0.45,0.5,64.0,523.4490634192662,1.0,4.480166177908114,19.83382209188661
4.5,84,66,1,0.45,0.5,84.0,532.2584332285244,1.0,4.480322580645161,19.67741935483871
4.5,108,67,3,0.45,0.5,108.0,540.7117267539645,1.0,4.480478983382209,19.521016617790814
4.5,24,68,3,0.45,0.5,24.0,548.9506780422404,1.0,4.480635386119257,19.364613880742915
4.5,30,68,2,0.45,0.5,30.0,544.4055102225383,1.0,4.480635386119257,19.364613880742915
4.5,57,68,1,0.45,0.5,57.0,548.9055532713038,1.0,4.480635386119257,19.364613880742915
4.5,103,69,1,0.45,0.5,103.0,553.7074577936352,1.0,4.480791788856305,19.208211143695017
4.5,62,70,0,0.45,0.5,62.0,562.547844090953,1.0,4.4809481915933524,19.05180840664712
4.5,93,70,3,0.45,0.5,93.0,565.6870935895902,1.0,4.4809481915933524,19.05180840664712
4.5,31,73,3,0.45,0.5,31.0,587.2265171536114,1.0,4.481417399804497,18.58260019550342
4.5,60,73,3,0.45,0.5,60.0,584.876403450777,1.0,4.481417399804497,18.58260019550342
4.5,44,76,0,0.45,0.5,44.0,614.9833716339598,1.0,4.48188660801564,18.113391984359726
4.5,46,76,1,0.45,0.5,46.0,614.0907368071322,1.0,4.48188660801564,18.113391984359726
4.5,106,76,2,0.45,0.5,106.0,608.6565814522555,1.0,4.48188660801564,18.113391984359726
4.5,29,77,1,0.45,0.5,29.0,619.5346472546972,1.0,4.4820430107526885,17.956989247311828
4.5,97,77,0,0.45,0.5,97.0,618.3855514409559,1.0,4.4820430107526885,17.956989247311828
4.5,101,77,3,0.45,0.5,101.0,622.6848821980786,1.0,4.4820430107526885,17.956989247311828
4.5,49,79,2,0.45,0.5,49.0,635.4419585119663,1.0,4.482355816226784,17.64418377321603
4.5,22,80,1,0.45,0.5,22.0,646.7717077498116,1.0,4.482512218963832,17.487781036168133
4.5,67,80,3,0.45,0.5,67.0,642.2313761664064,1.0,4.482512218963832,17.487781036168133
4.5,99,82,1,0.45,0.5,99.0,657.7897135098834,1.0,4.482825024437927,17.174975562072337
4.5,78,85,3,0.45,0.5,78.0,684.0005376622429,1.0,4.4832942326490715,16.705767350928642
4.5,52,87,0,0.45,0.5,52.0,696.6392001972417,1.0,4.483607038123167,16.392961876832846
4.5,43,90,3,0.45,0.5,43.0,720.1380444217691,1.0,4.484076246334311,15.923753665689148
4.5,59,90,2,0.45,0.5,59.0,721.0398633136639,1.0,4.484076246334311,15.923753665689148
4.5,102,95,0,0.45,0.5,102.0,765.5461625378921,1.0,4.48485826001955,15.141739980449657
4.5,83,97,0,0.45,0.5,83.0,778.1291077026367,1.0,4.485171065493646,14.82893450635386
4.5,35,100,1,0.45,0.5,35.0,800.0348089106103,1.0,4.48564027370479,14.359726295210166
4.5,100,101,2,0.45,0.5,100.0,813.4641248007408,1.0,4.485796676441837,14.203323558162268
5.0,74,48,0,0.45,0.5,74.0,390.99822513697205,1.0,4.977507331378299,22.49266862170088
5.0,107,49,2,0.45,0.5,107.0,396.2924065027861,1.0,4.977663734115347,22.33626588465298
5.0,51,52,0,0.45,0.5,51.0,420.7954899864785,1.0,4.978132942326491,21.867057673509287
5.0,61,60,3,0.45,0.5,61.0,480.3339530786478,1.0,4.979384164222874,20.6158357771261
5.0,25,66,0,0.45,0.5,25.0,533.0797271818788,1.0,4.980322580645161,19.67741935483871
5.0,65,66,2,0.45,0.5,65.0,530.0853421908083,1.0,4.980322580645161,19.67741935483871
5.0,102,66,0,0.45,0.5,102.0,533.5772556695578,1.0,4.980322580645161,19.67741935483871
5.0,45,67,1,0.45,0.5,45.0,538.6905317091622,1.0,4.980478983382209,19.521016617790814
5.0,35,68,0,0.45,0.5,35.0,547.681190641289,1.0,4.980635386119257,19.364613880742915
5.0,28,69,3,0.45,0.5,28.0,556.0482124525723,1.0,4.980791788856305,19.208211143695017
5.0,29,69,0,0.45,0.5,29.0,559.2084647228704,1.0,4.980791788856305,19.208211143695017
5.0,56,69,1,0.45,0.5,56.0,555.3226488210092,1.0,4.980791788856305,19.208211143695017
5.0,88,69,2,0.45,0.5,88.0,556.669659309744,1.0,4.980791788856305,19.208211143695017
5.0,101,69,3,0.45,0.5,101.0,552.2618269424679,1.0,4.980791788856305,19.208211143695017
5.0,42,71,0,0.45,0.5,42.0,572.8959537711457,1.0,4.981104594330401,18.89540566959922
5.0,80,71,2,0.45,0.5,80.0,569.0907490803078,1.0,4.981104594330401,18.89540566959922
5.0,38,72,2,0.45,0.5,38.0,576.0775202130245,1.0,4.981260997067449,18.73900293255132
5.0,66,74,3,0.45,0.5,66.0,599.1182953754193,1.0,4.981573802541544,18.426197458455523
5.0,33,75,2,0.45,0.5,33.0,601.2146509073225,1.0,4.981730205278592,18.269794721407624
5.0,91,77,3,0.45,0.5,91.0,620.3822727527468,1.0,4.9820430107526885,17.956989247311828
5.0,31,78,1,0.45,0.5,31.0,626.1623055972466,1.0,4.982199413489736,17.80058651026393
5.0,94,81,0,0.45,0.5,94.0,655.9109202614527,1.0,4.9826686217008795,17.331378299120235
5.0,85,82,0,0.45,0.5,85.0,661.3841341475425,1.0,4.982825024437927,17.174975562072337
5.0,64,83,1,0.45,0.5,64.0,666.7056103469791,1.0,4.982981427174976,17.01857282502444
5.0,62,84,0,0.45,0.5,62.0,677.0678329523112,1.0,4.983137829912024,16.86217008797654
5.0,41,85,3,0.45,0.5,41.0,685.3974711067856,1.0,4.9832942326490715,16.705767350928642
5.0,81,85,3,0.45,0.5,81.0,680.3813051376259,1.0,4.9832942326490715,16.705767350928642
5.0,97,85,1,0.45,0.5,97.0,687.2541591430479,1.0,4.9832942326490715,16.705767350928642
5.0,34,86,3,0.45,0.5,34.0,693.0934083974079,1.0,4.983450635386119,16.549364613880744
5.0,37,86,1,0.45,0.5,37.0,694.9142987780998,1.0,4.983450635386119,16.549364613880744
5.0,50,88,3,0.45,0.5,50.0,706.5227082546918,1.0,4.983763440860215,16.236559139784944
5.0,26,89,1,0.45,0.5,26.0,716.1937317746774,1.0,4.983919843597263,16.080156402737046
5.0,99,89,2,0.45,0.5,99.0,715.4354338408924,1.0,4.983919843597263,16.080156402737046
5.0,58,90,2,0.45,0.5,58.0,720.4922921778574,1.0,4.984076246334311,15.923753665689148
5.0,87,91,1,0.45,0.5,87.0,735.7880788099988,1.0,4.984232649071359,15.76735092864125
5.0,105,92,1,0.45,0.5,105.0,736.0111366248171,1.0,4.984389051808407,15.610948191593351
5.0,27,94,2,0.45,0.5,27.0,755.2859775839325,1.0,4.984701857282502,15.298142717497555
5.0,108,94,3,0.45,0.5,108.0,757.0032280542672,1.0,4.984701857282502,15.298142717497555
5.0,76,97,1,0.45,0.5,76.0,777.0431516566719,1.0,4.985171065493646,14.82893450635386
5.0,46,98,2,0.45,0.5,46.0,791.2317639839971,1.0,4.985327468230694,14.672531769305962
5.5,75,31,2,0.45,0.5,75.0,252.18307863634436,1.0,5.474848484848485,25.151515151515152
5.5,22,59,0,0.45,0.5,22.0,476.82692324901745,1.0,5.479227761485826,20.772238514174
5.5,71,63,3,0.45,0.5,71.0,506.3754971722044,1.0,5.479853372434017,20.146627565982406
5.5,70,64,2,0.45,0.5,70.0,515.1479300612086,1.0,5.480009775171066,19.990224828934508
5.5,66,65,0,0.45,0.5,66.0,526.0381230570648,1.0,5.480166177908114,19.83382209188661
5.5,32,66,3,0.45,0.5,32.0,532.2213907006616,1.0,5.480322580645161,19.67741935483871
5.5,44,66,2,0.45,0.5,44.0,530.5854046492506,1.0,5.480322580645161,19.67741935483871
5.5,62,66,2,0.45,0.5,62.0,535.5724819832052,1.0,5.480322580645161,19.67741935483871
5.5,68,66,1,0.45,0.5,68.0,535.075272166629,1.0,5.480322580645161,19.67741935483871
5.5,85,67,2,0.45,0.5,85.0,543.6741388539637,1.0,5.480478983382209,19.521016617790814
5.5,79,68,0,0.45,0.5,79.0,548.2087744194366,1.0,5.480635386119257,19.364613880742915
5.5,27,69,3,0.45,0.5,27.0,555.2571975741862,1.0,5.480791788856305,19.208211143695017
5.5,42,70,1,0.45,0.5,42.0,562.4989371630186,1.0,5.4809481915933524,19.05180840664712
5.5,90,70,1,0.45,0.5,90.0,561.0089608990222,1.0,5.4809481915933524,19.05180840664712
5.5,73,71,1,0.45,0.5,73.0,574.2097835456457,1.0,5.481104594330401,18.89540566959922
5.5,77,71,3,0.45,0.5,77.0,573.1736938050487,1.0,5.481104594330401,18.89540566959922
5.5,29,74,1,0.45,0.5,29.0,598.6222044732808,1.0,5.481573802541544,18.426197458455523
5.5,101,75,2,0.45,0.5,101.0,605.4070874260486,1.0,5.481730205278592,18.269794721407624
5.5,46,76,3,0.45,0.5,46.0,610.9860073043249,1.0,5.48188660801564,18.113391984359726
5.5,24,77,1,0.45,0.5,24.0,618.9584920160589,1.0,5.4820430107526885,17.956989247311828
5.5,50,77,3,0.45,0.5,50.0,619.3278061849386,1.0,5.4820430107526885,17.956989247311828
5.5,94,77,0,0.45,0.5,94.0,623.3465796480243,1.0,5.4820430107526885,17.956989247311828
5.5,49,78,2,0.45,0.5,49.0,631.9537578868715,1.0,5.482199413489736,17.80058651026393
5.5,104,78,3,0.45,0.5,104.0,624.0351156077478,1.0,5.482199413489736,17.80058651026393
5.5,28,79,0,0.45,0.5,28.0,634.061525128836,1.0,5.482355816226784,17.64418377321603
5.5,47,79,0,0.45,0.5,47.0,634.2456918007515,1.0,5.482355816226784,17.64418377321603
5.5,72,79,0,0.45,0.5,72.0,633.3173294839825,1.0,5.482355816226784,17.64418377321603
5.5,93,81,3,0.45,0.5,93.0,652.5211712690948,1.0,5.4826686217008795,17.331378299120235
5.5,60,82,1,0.45,0.5,60.0,660.1053944211536,1.0,5.482825024437927,17.174975562072337
5.5,99,85,1,0.45,0.5,99.0,680.2652255607429,1.0,5.4832942326490715,16.705767350928642
5.5,80,86,1,0.45,0.5,80.0,689.2825364298856,1.0,5.483450635386119,16.549364613880744
5.5,37,89,0,0.45,0.5,37.0,715.3531872007868,1.0,5.483919843597263,16.080156402737046
5.5,91,89,2,0.45,0.5,91.0,714.9623078833082,1.0,5.483919843597263,16.080156402737046
5.5,63,91,3,0.45,0.5,63.0,735.5970385308192,1.0,5.484232649071359,15.76735092864125
5.5,25,92,2,0.45,0.5,25.0,739.9596647852733,1.0,5.484389051808407,15.610948191593351
5.5,30,92,2,0.45,0.5,30.0,737.2377796547246,1.0,5.484389051808407,15.610948191593351
5.5,88,92,0,0.45,0.5,88.0,739.6793578770242,1.0,5.484389051808407,15.610948191593351
5.5,54,94,0,0.45,0.5,54.0,759.6142943901634,1.0,5.484701857282502,15.298142717497555
5.5,48,98,1,0.45,0.5,48.0,791.1529606509428,1.0,5.485327468230694,14.672531769305962
5.5,86,106,3,0.45,0.5,86.0,853.9257791210892,1.0,5.486578690127077,13.421309872922777
6.0,87,46,3,0.45,0.5,87.0,372.2049582189443,1.0,5.977194525904204,22.805474095796676
6.0,56,48,1,0.45,0.5,56.0,388.9300478849822,1.0,5.977507331378299,22.49266862170088
6.0,101,53,2,0.45,0.5,101.0,425.38384413388087,1.0,5.978289345063539,21.71065493646139
6.0,33,54,1,0.45,0.5,33.0,434.0908411612343,1.0,5.978445747800587,21.55425219941349
6.0,81,54,3,0.45,0.5,81.0,436.20059642866113,1.0,5.978445747800587,21.55425219941349
6.0,46,55,2,0.45,0.5,46.0,443.9494085617329,1.0,5.978602150537634,21.397849462365592
6.0,69,55,2,0.45,0.5,69.0,447.6923761119647,1.0,5.978602150537634,21.397849462365592
6.0,44,58,1,0.45,0.5,44.0,470.8963929101885,1.0,5.9790713587487785,20.928641251221897
6.0,59,58,3,0.45,0.5,59.0,469.23429318162425,1.0,5.9790713587487785,20.928641251221897
6.0,32,60,0,0.45,0.5,32.0,483.023156617491,1.0,5.979384164222874,20.6158357771261
6.0,70,60,3,0.45,0.5,70.0,486.4134502492753,1.0,5.979384164222874,20.6158357771261
6.0,22,65,1,0.45,0.5,22.0,521.5488106186698,1.0,5.980166177908114,19.83382209188661
6.0,64,67,1,0.45,0.5,64.0,537.5983271111421,1.0,5.980478983382209,19.521016617790814
6.0,35,68,3,0.45,0.5,35.0,551.1230176544467,1.0,5.980635386119257,19.364613880742915
6.0,55,70,0,0.45,0.5,55.0,565.0216239043148,1.0,5.9809481915933524,19.05180840664712
6.0,84,72,1,0.45,0.5,84.0,580.5748611765965,1.0,5.981260997067449,18.73900293255132
6.0,85,72,2,0.45,0.5,85.0,579.3761041044133,1.0,5.981260997067449,18.73900293255132
6.0,80,74,2,0.45,0.5,80.0,598.8772556620362,1.0,5.981573802541544,18.426197458455523
6.0,94,74,3,0.45,0.5,94.0,592.5492353468827,1.0,5.981573802541544,18.426197458455523
6.0,91,76,1,0.45,0.5,91.0,614.5204060285458,1.0,5.98188660801564,18.113391984359726
6.0,53,77,3,0.45,0.5,53.0,620.6689463001077,1.0,5.9820430107526885,17.956989247311828
6.0,78,77,0,0.45,0.5,78.0,622.5997274094029,1.0,5.9820430107526885,17.956989247311828
6.0,34,78,2,0.45,0.5,34.0,629.3666023609466,1.0,5.982199413489736,17.80058651026393
6.0,40,78,0,0.45,0.5,40.0,625.9921469135729,1.0,5.982199413489736,17.80058651026393
6.0,21,80,0,0.45,0.5,21.0,640.0218970407038,1.0,5.982512218963832,17.487781036168133
6.0,27,80,2,0.45,0.5,27.0,647.1826991266396,1.0,5.982512218963832,17.487781036168133
6.0,65,80,2,0.45,0.5,65.0,640.1560568125999,1.0,5.982512218963832,17.487781036168133
6.0,82,81,0,0.45,0.5,82.0,649.6578158964799,1.0,5.9826686217008795,17.331378299120235
6.0,95,82,0,0.45,0.5,95.0,656.6340130519022,1.0,5.982825024437927,17.174975562072337
6.0,29,83,3,0.45,0.5,29.0,665.1065056670304,1.0,5.982981427174976,17.01857282502444
6.0,90,84,0,0.45,0.5,90.0,679.7484204478314,1.0,5.983137829912024,16.86217008797654
6.0,79,85,1,0.45,0.5,79.0,683.9747437897714,1.0,5.9832942326490715,16.705767350928642
6.0,100,85,1,0.45,0.5,100.0,683.1818176105263,1.0,5.9832942326490715,16.705767350928642
6.0,57,91,2,0.45,0.5,57.0,734.3098818107729,1.0,5.984232649071359,15.76735092864125
6.0,67,93,0,0.45,0.5,67.0,747.9433927828825,1.0,5.984545454545454,15.454545454545453
6.0,66,95,3,0.45,0.5,66.0,764.6949010387185,1.0,5.98485826001955,15.141739980449657
6.0,92,97,2,0.45,0.5,92.0,779.5164556638963,1.0,5.985171065493646,14.82893450635386
6.0,68,99,1,0.45,0.5,68.0,798.6136406226883,1.0,5.985483870967742,14.516129032258064
6.0,61,107,0,0.45,0.5,61.0,857.3324952110432,1.0,5.986735092864125,13.264907135874878
6.0,108,107,3,0.45,0.5,108.0,861.6699946601593,1.0,5.986735092864125,13.264907135874878
6.5,69,47,3,0.45,0.5,69.0,380.3485399167991,1.0,6.477350928641251,22.649071358748778
6.5,28,51,2,0.45,0.5,28.0,413.26481736308904,1.0,6.477976539589442,22.023460410557185
6.5,27,55,1,0.45,0.5,27.0,446.95212568127477,1.0,6.478602150537634,21.397849462365592
6.5,100,56,3,0.45,0.5,100.0,454.77959565291025,1.0,6.478758553274682,21.241446725317694
6.5,104,56,1,0.45,0.5,104.0,449.8835551656913,1.0,6.478758553274682,21.241446725317694
6.5,75,62,2,0.45,0.5,75.0,498.13805518955127,1.0,6.4796969696969695,20.303030303030305
6.5,59,63,1,0.45,0.5,59.0,509.08423829148757,1.0,6.479853372434017,20.146627565982406
6.5,66,63,1,0.45,0.5,66.0,505.26586200578754,1.0,6.479853372434017,20.146627565982406
6.5,36,65,3,0.45,0.5,36.0,523.5208613044549,1.0,6.480166177908114,19.83382209188661
6.5,68,65,2,0.45,0.5,68.0,522.0573804122466,1.0,6.480166177908114,19.83382209188661
6.5,49,68,2,0.45,0.5,49.0,550.3140967327379,1.0,6.480635386119257,19.364613880742915
6.5,79,69,1,0.45,0.5,79.0,552.6411219022891,1.0,6.480791788856305,19.208211143695017
6.5,99,69,2,0.45,0.5,99.0,559.3055766127918,1.0,6.480791788856305,19.208211143695017
6.5,108,69,3,0.45,0.5,108.0,556.0135712384582,1.0,6.480791788856305,19.208211143695017
6.5,105,71,2,0.45,0.5,105.0,573.1165823204824,1.0,6.481104594330401,18.89540566959922
6.5,81,73,3,0.45,0.5,81.0,586.4899692085063,1.0,6.481417399804497,18.58260019550342
6.5,91,73,0,0.45,0.5,91.0,588.8027479405383,1.0,6.481417399804497,18.58260019550342
6.5,45,74,3,0.45,0.5,45.0,596.7669749074886,1.0,6.481573802541544,18.426197458455523
6.5,62,74,3,0.45,0.5,62.0,596.1187717279973,1.0,6.481573802541544,18.426197458455523
