onset_time,pitch,velocity,voice_id,duration,base_ioi,raw_pitch,raw_velocity,tempo_ratio,trigger_time,compensation_ms
0.0,50,80,0,0.06,0.2,63.97371322408986,640.0,3.0,-0.017487781036168132,17.487781036168133
0.0,62,80,1,0.045000000000000005,0.2,62.77158567597581,640.0,4.0,-0.017487781036168132,17.487781036168133
0.05,53,80,1,0.045000000000000005,0.2,54.559802227372074,640.0,4.0,0.03251221896383187,17.487781036168133
0.06666666666666667,45,80,0,0.06,0.2,58.893885590630525,640.0,3.0,0.049178885630498534,17.487781036168133
0.1,60,80,1,0.045000000000000005,0.2,61.85802957728803,640.0,4.0,0.08251221896383187,17.487781036168133
0.13333333333333333,53,80,0,0.06,0.2,65.18150830480553,640.0,3.0,0.1158455522971652,17.487781036168133
0.15000000000000002,62,80,1,0.045000000000000005,0.2,62.34457978638945,640.0,4.0,0.1325122189638319,17.487781036168133
0.2,60,80,0,0.06,0.2,72.1842388512642,640.0,3.0,0.18251221896383188,17.487781036168133
0.2,53,80,1,0.045000000000000005,0.2,54.28518865578906,640.0,4.0,0.18251221896383188,17.487781036168133
0.25,74,80,1,0.045000000000000005,0.2,74.92619608915805,640.0,4.0,0.23251221896383187,17.487781036168133
0.26666666666666666,45,80,0,0.06,0.2,58.12677300221331,640.0,3.0,0.24917888563049853,17.487781036168133
0.3,62,80,1,0.045000000000000005,0.2,63.7906633672943,640.0,4.0,0.28251221896383183,17.487781036168133
0.3333333333333333,45,80,0,0.06,0.2,58.126904344406555,640.0,3.0,0.31584555229716516,17.487781036168133
0.35,50,80,1,0.045000000000000005,0.2,50.46957202237881,640.0,4.0,0.3325122189638319,17.487781036168133
0.39999999999999997,60,80,0,0.06,0.2,72.63370252405913,640.0,3.0,0.3825122189638318,17.487781036168133
0.39999999999999997,65,80,1,0.045000000000000005,0.2,65.25242886907064,640.0,4.0,0.3825122189638318,17.487781036168133
0.44999999999999996,52,80,1,0.045000000000000005,0.2,52.20254663818143,640.0,4.0,0.43251221896383185,17.487781036168133
0.4666666666666666,53,80,0,0.06,0.2,66.13947783322327,640.0,3.0,0.44917888563049846,17.487781036168133
0.49999999999999994,65,80,1,0.045000000000000005,0.2,66.29667682993961,640.0,4.0,0.4825122189638318,17.487781036168133
0.5333333333333333,43,80,0,0.06,0.2,56.24420491252038,640.0,3.0,0.5158455522971652,17.487781036168133
0.5499999999999999,69,80,1,0.045000000000000005,0.2,69.26876463205923,640.0,4.0,0.5325122189638318,17.487781036168133
0.6,52,80,0,0.06,0.2,64.34048034868772,640.0,3.0,0.5825122189638319,17.487781036168133
0.6,53,80,1,0.045000000000000005,0.2,53.43454145318631,640.0,4.0,0.5825122189638319,17.487781036168133
0.65,67,80,1,0.045000000000000005,0.2,67.70700903395458,640.0,4.0,0.6325122189638319,17.487781036168133
0.6666666666666666,43,80,0,0.06,0.2,56.2926584575003,640.0,3.0,0.6491788856304985,17.487781036168133
0.7000000000000001,62,80,1,0.045000000000000005,0.2,63.30224741549198,640.0,4.0,0.682512218963832,17.487781036168133
0.7333333333333333,43,80,0,0.06,0.2,56.27416197143795,640.0,3.0,0.7158455522971652,17.487781036168133
0.7500000000000001,65,80,1,0.045000000000000005,0.2,66.57648127995591,640.0,4.0,0.732512218963832,17.487781036168133
0.7999999999999999,48,80,0,0.06,0.2,61.93569817252828,640.0,3.0,0.7825122189638318,17.487781036168133
0.8000000000000002,74,80,1,0.045000000000000005,0.2,75.17434386123158,640.0,4.0,0.782512218963832,17.487781036168133
0.8500000000000002,57,80,1,0.045000000000000005,0.2,58.036895071977035,640.0,4.0,0.8325122189638321,17.487781036168133
0.8666666666666666,31,80,0,0.06,0.2,44.69375804273761,640.0,3.0,0.8491788856304985,17.487781036168133
0.9000000000000002,53,80,1,0.045000000000000005,0.2,53.970110685140085,640.0,4.0,0.8825122189638321,17.487781036168133
0.9333333333333332,33,80,0,0.06,0.2,46.20065733989574,640.0,3.0,0.9158455522971651,17.487781036168133
0.9500000000000003,52,80,1,0.045000000000000005,0.2,52.88388456299582,640.0,4.0,0.9325122189638322,17.487781036168133
0.9999999999999999,43,80,0,0.06,0.2,55.50169976607222,640.0,3.0,0.9825122189638318,17.487781036168133
1.0000000000000002,53,80,1,0.045000000000000005,0.2,53.47351772027649,640.0,4.0,0.9825122189638321,17.487781036168133
1.0500000000000003,59,80,1,0.045000000000000005,0.2,59.383186324687166,640.0,4.0,1.032512218963832,17.487781036168133
1.0666666666666667,38,80,0,0.06,0.2,51.89735103732461,640.0,3.0,1.0491788856304984,17.487781036168133
1.1000000000000003,62,80,1,0.045000000000000005,0.2,62.729215798533154,640.0,4.0,1.082512218963832,17.487781036168133
1.1333333333333333,50,80,0,0.06,0.2,62.51397866076219,640.0,3.0,1.115845552297165,17.487781036168133
1.1500000000000004,62,80,1,0.045000000000000005,0.2,62.213526394640155,640.0,4.0,1.1325122189638321,17.487781036168133
1.2,40,80,0,0.06,0.2,52.735807395830314,640.0,3.0,1.1825122189638317,17.487781036168133
