onset_time,pitch,velocity_xp,velocity,duration,voice_id,trigger_time
0.64,59,596.7265924872456,75,0.033600000000000005,1,0.6217302052785924
0.672,57,582.6354932093782,73,0.033600000000000005,1,0.6534173998044966
0.7040000000000001,59,474.53095704602913,59,0.1024,1,0.6832277614858261
0.7466666666666666,81,533.7913338295306,67,0.028000000000000004,2,0.7271456500488758
0.7599999999999999,43,629.291738211768,79,0.042,0,0.7423558162267838
0.7733333333333332,83,570.0769084620447,71,0.028000000000000004,2,0.754437927663734
0.7999999999999999,47,591.1553631578169,74,0.042,0,0.7815738025415444
0.7999999999999998,81,632.8070316293041,79,0.028000000000000004,2,0.7823558162267837
0.8266666666666664,77,622.9432143124544,78,0.084,2,0.8088660801564025
0.84,48,596.9789055958148,75,0.042,0,0.8217302052785923
0.88,47,487.3828506267521,61,0.128,0,0.8595405669599218
0.8960000000000001,62,543.9975208150266,68,0.06720000000000001,1,0.8766353861192572
0.9066666666666664,79,593.2129025492738,74,0.05600000000000001,2,0.8882404692082109
0.9599999999999997,77,478.72700754559185,60,0.08533333333333334,2,0.9393841642228736
0.9600000000000002,64,568.6729325296455,71,0.1008,1,0.941104594330401
1.0560000000000003,62,624.778363257325,78,0.033600000000000005,1,1.0381994134897363
1.0880000000000003,65,604.7602527047633,76,0.033600000000000005,1,1.0698866080156406
1.1199999999999997,81,547.5813272764805,68,0.05600000000000001,2,1.1006353861192568
1.12,43,561.7808893048854,70,0.084,0,1.100948191593353
1.1200000000000003,67,589.3357574534604,74,0.033600000000000005,1,1.101573802541545
1.1520000000000004,65,494.0961601211559,62,0.1024,1,1.13169696969697
1.173333333333333,83,603.4489205292076,75,0.084,2,1.1550635386119252
1.2000000000000002,41,577.1621305113196,72,0.126,0,1.1812609970674488
1.253333333333333,81,678.3675601374115,85,0.028000000000000004,2,1.2366275659824044
1.2799999999999996,84,632.18436919993,79,0.028000000000000004,2,1.2623558162267836
1.3066666666666662,86,612.3821347642486,77,0.028000000000000004,2,1.2887096774193543
1.3200000000000003,43,676.465293921999,85,0.042,0,1.3032942326490717
1.3333333333333328,84,534.9355567319013,67,0.08533333333333334,2,1.313812316715542
1.3440000000000003,62,582.8421687549054,73,0.033600000000000005,1,1.325417399804497
1.3600000000000003,40,637.3642663760762,80,0.042,0,1.342512218963832
1.3760000000000003,64,585.3139072874585,73,0.033600000000000005,1,1.357417399804497
1.4000000000000004,38,617.4700475771513,77,0.042,0,1.3820430107526884
1.4080000000000004,62,662.5453276790699,83,0.033600000000000005,1,1.3909814271749759
1.4400000000000004,40,519.5320033589672,65,0.128,0,1.4201661779081138
1.4400000000000004,59,659.5564983399718,82,0.1008,1,1.4228250244379281
1.4933333333333327,81,573.5607070327528,72,0.05600000000000001,2,1.4745943304007814
1.5360000000000005,60,626.20318129933,78,0.06720000000000001,1,1.5181994134897365
1.546666666666666,83,595.3411625897405,74,0.084,2,1.5282404692082106
1.6000000000000005,59,541.6770625323808,68,0.1024,1,1.5806353861192577
1.626666666666666,81,687.2086461628417,86,0.028000000000000004,2,1.6101173020527852
1.6533333333333327,84,651.1900198885982,81,0.028000000000000004,2,1.6360019550342124
1.6800000000000004,48,603.5240328839162,75,0.084,0,1.6617302052785927
1.6799999999999993,86,638.2837753909199,80,0.028000000000000004,2,1.662512218963831
1.7066666666666659,84,536.5766187666893,67,0.08533333333333334,2,1.687145650048875
1.7600000000000005,50,621.8817810668542,78,0.126,0,1.7421994134897365
1.7920000000000007,67,591.6989975836931,74,0.06720000000000001,1,1.7735738025415453
1.8560000000000008,69,619.7956336052641,77,0.1008,1,1.8380430107526888
1.8666666666666658,86,610.6172431520522,76,0.05600000000000001,2,1.8485532746823061
1.8800000000000003,48,697.3659794465756,87,0.042,0,1.8636070381231675
1.919999999999999,84,642.1909723323623,80,0.084,2,1.9025122189638308
1.9200000000000004,52,674.470279700121,84,0.042,0,1.9031378299120238
1.9520000000000008,67,684.3784913552292,86,0.033600000000000005,1,1.93545063538612
1.9600000000000004,53,677.8444584587563,85,0.042,0,1.9432942326490719
1.9840000000000009,71,668.1603612401279,84,0.033600000000000005,1,1.9671378299120243
2.0000000000000004,52,547.8579022334801,68,0.128,0,1.9806353861192576
1.9999999999999991,86,699.0300541146295,87,0.028000000000000004,2,1.9836070381231663
2.016000000000001,72,664.7345695511934,83,0.033600000000000005,1,1.9989814271749764
2.026666666666666,83,681.8447369030008,85,0.028000000000000004,2,2.0099608993157374
2.048000000000001,71,534.1064942954295,67,0.1024,1,2.02847898338221
2.053333333333333,81,631.6704146755795,79,0.028000000000000004,2,2.035689149560117
2.0799999999999996,83,555.6128207348263,69,0.08533333333333334,2,2.0607917888563048
2.2399999999999993,86,612.4445390294243,77,0.05600000000000001,2,2.2220430107526874
2.2400000000000007,48,616.4163895240803,77,0.042,0,2.2220430107526887
2.240000000000001,67,627.776385995489,78,0.06720000000000001,1,2.2221994134897374
2.2800000000000007,50,630.478627568139,79,0.042,0,2.2623558162267847
2.2933333333333326,88,626.097847815866,78,0.084,2,2.275532746823069
2.304000000000001,69,643.9562651267784,80,0.1008,1,2.286512218963833
2.3200000000000007,48,718.0576065007851,90,0.042,0,2.3040762463343114
2.3600000000000008,45,700.5867714607701,88,0.126,0,2.343763440860216
2.3733333333333326,86,701.9479500111647,88,0.028000000000000004,2,2.357096774193548
2.3999999999999995,89,684.3529280451189,86,0.028000000000000004,2,2.3834506353861187
2.4000000000000012,67,706.2326098651672,88,0.033600000000000005,1,2.3837634408602164
2.4266666666666663,91,681.2082292358493,85,0.028000000000000004,2,2.4099608993157378
2.4320000000000013,71,672.0320873473386,84,0.033600000000000005,1,2.4151378299120245
2.453333333333333,89,553.9234614244215,69,0.08533333333333334,2,2.4341251221896383
2.4640000000000013,72,672.2409801170958,84,0.033600000000000005,1,2.4471378299120246
2.480000000000001,47,670.4907442490509,84,0.084,0,2.463137829912024
2.4960000000000013,71,564.7697687668951,71,0.1024,1,2.477104594330402
2.560000000000001,45,562.857159726951,70,0.128,0,2.540948191593354
2.613333333333333,86,634.7176349043068,79,0.028000000000000004,2,2.595689149560117
2.6399999999999997,88,645.4194524510489,81,0.028000000000000004,2,2.6226686217008797
2.6666666666666665,86,716.9436887235391,90,0.028000000000000004,2,2.650742913000977
2.6880000000000015,67,638.9603948109095,80,0.06720000000000001,1,2.6705122189638333
2.6933333333333334,83,708.5323307506085,89,0.084,2,2.6772531769305963
2.7520000000000016,65,654.0504171948565,82,0.1008,1,2.7348250244379293
2.7733333333333334,84,685.6854175577622,86,0.05600000000000001,2,2.7567839687194526
2.800000000000001,48,628.6535952853845,79,0.084,0,2.782355816226785
2.8266666666666667,83,595.100380753394,74,0.08533333333333334,2,2.808240469208211
2.8480000000000016,67,743.8671432918514,93,0.033600000000000005,1,2.832545454545456
2.8800000000000012,50,664.0037322047012,83,0.126,0,2.8629814271749767
2.8800000000000017,64,697.3235888885572,87,0.033600000000000005,1,2.8636070381231686
2.9120000000000017,62,669.4297990076597,84,0.033600000000000005,1,2.895137829912025
2.9440000000000017,64,583.134286629972,73,0.1024,1,2.9254173998044983
2.9866666666666664,86,639.7144099983828,80,0.05600000000000001,2,2.969178885630498
3.0000000000000013,48,735.8658034865007,92,0.042,0,2.984389051808408
3.0399999999999996,88,650.0697736576851,81,0.084,2,3.0226686217008796
3.0400000000000014,52,708.9381738848246,89,0.042,0,3.0239198435972643
3.0800000000000014,53,675.8532141340585,84,0.042,0,3.0631378299120247
3.1200000000000014,52,585.7791271271481,73,0.128,0,3.101417399804498
3.1199999999999997,86,725.5150382494944,91,0.028000000000000004,2,3.1042326490713585
3.136000000000002,67,645.7627011340134,81,0.06720000000000001,1,3.118668621700882
3.1466666666666665,89,706.3222760228605,88,0.028000000000000004,2,3.1304301075268817
3.1733333333333333,91,686.7181847978369,86,0.028000000000000004,2,3.1567839687194525
3.2,89,570.539188349617,71,0.08533333333333334,2,3.181104594330401
3.200000000000002,69,676.0710112535871,85,0.1008,1,3.1832942326490734
3.296000000000002,67,739.1571145854771,92,0.033600000000000005,1,3.2803890518084087
3.328000000000002,71,708.4719394685795,89,0.033600000000000005,1,3.311919843597265
3.36,86,645.085115046963,81,0.05600000000000001,2,3.34266862170088
3.3600000000000017,53,645.3994673771172,81,0.084,0,3.3426686217008816
3.360000000000002,72,702.7677874963479,88,0.033600000000000005,1,3.3437634408602173
3.392000000000002,71,569.7161773051981,71,0.1024,1,3.3731045943304028
3.413333333333333,88,662.8971618835105,83,0.084,2,3.3963147605083086
3.4400000000000017,55,662.7205287286049,83,0.126,0,3.422981427174977
3.493333333333333,86,759.1063454482737,95,0.028000000000000004,2,3.4781915933528835
3.52,89,726.2821333535105,91,0.028000000000000004,2,3.504232649071359
3.546666666666667,91,674.3603842896865,84,0.028000000000000004,2,3.52980449657869
3.560000000000002,53,738.9656684351013,92,0.042,0,3.5443890518084085
3.5733333333333337,89,579.7555613873027,72,0.08533333333333334,2,3.5545943304007825
3.5840000000000023,72,635.4457225333553,79,0.033600000000000005,1,3.5663558162267863
3.600000000000002,57,705.8844906373566,88,0.042,0,3.583763440860217
3.6160000000000023,74,647.9447497195407,81,0.033600000000000005,1,3.5986686217008823
3.640000000000002,59,691.9862933783855,86,0.042,0,3.623450635386121
3.6480000000000024,72,723.081634714142,90,0.033600000000000005,1,3.632076246334313
3.680000000000002,57,583.0231186973159,73,0.128,0,3.6614173998044985
3.6800000000000024,69,685.9000888944864,86,0.1008,1,3.6634506353861216
3.7333333333333334,91,624.0071741273377,78,0.05600000000000001,2,3.7155327468230697
3.7760000000000025,71,689.8137055065536,86,0.06720000000000001,1,3.7594506353861217
3.7866666666666666,89,649.9472666899181,81,0.084,2,3.7693352883675466
3.8400000000000025,69,577.3210312513351,72,0.1024,1,3.8212609970674514
3.8666666666666667,91,728.5271524299496,91,0.028000000000000004,2,3.8508993157380256
3.8933333333333335,88,713.7299997164529,89,0.028000000000000004,2,3.8772531769305965
3.920000000000002,53,642.0168026579591,80,0.084,0,3.902512218963834
3.9200000000000004,86,671.0072789550408,84,0.028000000000000004,2,3.9031378299120236
3.946666666666667,88,570.1693598986169,71,0.08533333333333334,2,3.927771260997068
4.000000000000002,52,660.675260437558,83,0.126,0,3.9829814271749773
4.032000000000003,72,618.5186047406211,77,0.06720000000000001,1,4.014043010752691
4.096000000000003,74,638.643038492967,80,0.1008,1,4.0785122189638345
4.106666666666667,91,608.58258863631,76,0.05600000000000001,2,4.088553274682307
4.120000000000002,53,701.7283139979136,88,0.042,0,4.103763440860217
4.160000000000001,93,647.1959615382468,81,0.084,2,4.142668621700881
4.160000000000002,50,689.3111356559267,86,0.042,0,4.143450635386121
4.192000000000003,72,721.0182447143834,90,0.033600000000000005,1,4.176076246334314
4.200000000000002,48,667.3844061520053,83,0.042,0,4.182981427174978
4.224000000000003,76,701.3893528921062,88,0.033600000000000005,1,4.207763440860218
4.240000000000002,50,562.9826644277047,70,0.128,0,4.220948191593354
4.240000000000001,91,703.108378466023,88,0.028000000000000004,2,4.223763440860216
4.256000000000003,77,695.3361967248306,87,0.033600000000000005,1,4.23960703812317
4.2666666666666675,95,683.6950537106164,85,0.028000000000000004,2,4.249960899315739
4.288000000000003,76,604.1429783903748,76,0.1024,1,4.269886608015643
4.293333333333334,96,659.695069389566,82,0.028000000000000004,2,4.276158357771261
4.32,95,567.023105880785,71,0.08533333333333334,2,4.301104594330401
4.48,91,601.4705615766591,75,0.028000000000000004,2,4.4617302052785925
4.480000000000002,53,619.2615952582183,77,0.084,0,4.462043010752691
4.480000000000003,72,627.5362154722505,78,0.06720000000000001,1,4.462199413489739
4.506666666666667,93,620.1596018252117,78,0.028000000000000004,2,4.488866080156403
4.533333333333333,91,731.2848968746262,91,0.028000000000000004,2,4.517565982404692
4.544000000000003,74,624.4425058713049,78,0.1008,1,4.526199413489739
4.560000000000002,55,653.6233204130511,82,0.126,0,4.54282502443793
4.56,88,664.2341913703788,83,0.084,2,4.5429814271749756
4.64,89,644.2449297508166,81,0.05600000000000001,2,4.622668621700879
4.640000000000003,72,675.821038990925,84,0.033600000000000005,1,4.623137829912027
4.672000000000003,76,678.2550297235766,85,0.033600000000000005,1,4.655294232649075
4.680000000000002,53,689.3071561143042,86,0.042,0,4.663450635386122
4.693333333333333,88,575.9522809218214,72,0.08533333333333334,2,4.674594330400782
4.704000000000003,77,644.8955787579807,81,0.033600000000000005,1,4.686668621700883
4.720000000000002,57,684.5623754869063,86,0.042,0,4.703450635386122
4.736000000000003,76,547.0363182270653,68,0.1024,1,4.71663538611926
4.7600000000000025,59,631.950249988921,79,0.042,0,4.7423558162267865
4.8000000000000025,57,545.073654502484,68,0.128,0,4.780635386119259
4.8533333333333335,91,641.4271545973498,80,0.05600000000000001,2,4.835845552297165
4.906666666666667,93,606.1143457306464,76,0.084,2,4.888553274682307
4.9280000000000035,72,595.5572481550937,74,0.06720000000000001,1,4.909573802541548
4.986666666666667,91,680.7109087251689,85,0.028000000000000004,2,4.969960899315739
4.9920000000000035,71,614.1658403770989,77,0.1008,1,4.974043010752692
5.013333333333334,95,662.8447529619827,83,0.028000000000000004,2,4.99631476050831
5.040000000000003,50,599.089359438536,75,0.042,0,5.021730205278595
5.04,96,659.0896095244278,82,0.028000000000000004,2,5.022825024437927
5.066666666666666,95,523.8748436200615,65,0.08533333333333334,2,5.04683284457478
5.080000000000003,52,618.2445897425908,77,0.042,0,5.062043010752691
5.088000000000004,72,692.5691770764915,87,0.033600000000000005,1,5.071607038123171
5.120000000000004,69,654.9196113218327,82,0.033600000000000005,1,5.102825024437931
5.120000000000003,50,686.5697474700029,86,0.042,0,5.103450635386122
5.152000000000004,67,630.365431774666,79,0.033600000000000005,1,5.134355816226788
5.160000000000003,47,660.3430097638612,83,0.126,0,5.142981427174979
5.184000000000004,69,516.8415887838727,65,0.1024,1,5.164166177908117
5.226666666666667,88,583.9019210659695,73,0.05600000000000001,2,5.208084066471163
5.28,89,609.2945720118513,76,0.084,2,5.26188660801564
5.280000000000003,48,620.7818202321291,78,0.084,0,5.262199413489739
5.360000000000003,47,513.4622458472139,64,0.128,0,5.340009775171069
5.36,88,669.4358130545013,84,0.028000000000000004,2,5.343137829912024
5.376000000000004,69,557.9486826977717,70,0.06720000000000001,1,5.356948191593356
5.386666666666667,91,633.0925051719469,79,0.028000000000000004,2,5.369022482893451
5.413333333333333,93,615.374507043688,77,0.028000000000000004,2,5.395376344086022
5.4399999999999995,91,497.6316972571683,62,0.08533333333333334,2,5.419696969696969
5.440000000000004,71,584.5036671830123,73,0.1008,1,5.4214173998045005
5.536000000000004,69,652.6714030290022,82,0.033600000000000005,1,5.518825024437931
5.568000000000004,72,647.486433817045,81,0.033600000000000005,1,5.550668621700884
5.6,88,561.1411527397327,70,0.05600000000000001,2,5.580948191593352
5.600000000000003,50,574.2949482425142,72,0.084,0,5.581260997067452
5.600000000000004,74,606.7714470593876,76,0.033600000000000005,1,5.581886608015644
5.632000000000004,72,513.7103237044038,64,0.1024,1,5.61200977517107
5.653333333333333,86,573.5321395010166,72,0.084,2,5.634594330400782
5.680000000000003,52,572.6754814268234,72,0.126,0,5.661260997067452
5.733333333333333,88,643.2065146545115,80,0.028000000000000004,2,5.715845552297165
5.76,84,606.9648621021229,76,0.028000000000000004,2,5.74188660801564
5.786666666666666,83,598.4855369507668,75,0.028000000000000004,2,5.768396871945258
5.800000000000003,50,620.6128798308989,78,0.042,0,5.78219941348974
5.813333333333333,84,501.95776398216447,63,0.08533333333333334,2,5.79318670576735
5.824000000000004,69,543.0855533770864,68,0.033600000000000005,1,5.804635386119261
5.840000000000003,53,594.5906677922582,74,0.042,0,5.821573802541548
5.856000000000004,71,548.8728326693363,69,0.033600000000000005,1,5.836791788856309
5.8800000000000034,55,575.4040745481079,72,0.042,0,5.861260997067452
5.888000000000004,69,618.3020633468213,77,0.033600000000000005,1,5.870043010752693
5.9200000000000035,53,488.41973049469686,61,0.128,0,5.899540566959925
5.920000000000004,65,593.9592415933355,74,0.1008,1,5.901573802541549
5.973333333333333,88,540.5876125315572,68,0.05600000000000001,2,5.95396871945259
6.0160000000000045,67,602.4633347836485,75,0.06720000000000001,1,5.997730205278597
6.026666666666666,89,555.387093742773,69,0.084,2,6.007458455522971
6.0800000000000045,65,461.30342542248036,58,0.1024,1,6.059071358748783
6.1066666666666665,88,615.0964224003685,77,0.028000000000000004,2,6.088709677419355
6.133333333333333,91,587.5428780891195,73,0.028000000000000004,2,6.1147507331378295
6.160000000000004,50,527.1193937166785,66,0.084,0,6.140322580645165
6.159999999999999,93,557.9605036156024,70,0.028000000000000004,2,6.140948191593352
6.186666666666666,91,467.2783524379554,58,0.08533333333333334,2,6.165738025415444
6.240000000000004,52,544.0973264835363,68,0.126,0,6.220635386119261
6.272000000000005,69,527.3269786431058,66,0.06720000000000001,1,6.252322580645166
6.336000000000005,71,517.9421298324503,65,0.1008,1,6.316166177908118
6.346666666666666,88,510.61550691317564,64,0.028000000000000004,2,6.326676441837732
6.360000000000004,50,590.8813544418608,74,0.042,0,6.341573802541548
6.373333333333332,89,551.1434142101293,69,0.028000000000000004,2,6.354125122189637
6.400000000000004,53,569.9566293502498,71,0.042,0,6.381104594330405
6.399999999999999,88,611.9344118870326,76,0.028000000000000004,2,6.3818866080156385
6.426666666666665,84,570.7101264294315,71,0.084,2,6.407771260997066
6.432000000000005,69,601.8635891544571,75,0.033600000000000005,1,6.413730205278597
6.440000000000004,55,553.5994282845292,69,0.042,0,6.420791788856309
6.464000000000005,72,567.9298779888508,71,0.033600000000000005,1,6.445104594330406
6.480000000000004,53,438.2013953673147,55,0.128,0,6.458602150537638
6.496000000000005,74,540.0530521526402,68,0.033600000000000005,1,6.476635386119262
6.506666666666665,86,531.9823217407068,66,0.05600000000000001,2,6.4869892473118265
6.528000000000005,72,437.8523767783523,55,0.1024,1,6.506602150537639
6.559999999999999,84,422.6071149774556,53,0.08533333333333334,2,6.5382893450635375
6.720000000000001,43,820.0,102,0.9,20,6.705953079178887
6.720000000000001,47,820.0,102,0.9,20,6.705953079178887
6.720000000000001,50,820.0,102,0.23727985251552208,20,6.705953079178887
6.720000000000001,67,820.0,102,0.9,20,6.705953079178887
6.720000000000001,71,820.0,102,0.9,20,6.705953079178887
6.720000000000001,74,820.0,102,0.9,20,6.705953079178887
6.852252285358866,81,470.17681352857454,59,0.5449999999999999,10,6.831480046844693
6.959633933180031,38,443.123929844831,55,0.5420721070031529,11,6.9382360837176655
6.968066753786295,50,520.0394572247783,65,0.5354377309322376,13,6.948232931694409
7.001403730429555,36,446.9553127290343,56,0.22470780679389601,13,6.980162283704237
7.018970154543167,33,403.26815511351776,50,0.5318514465519132,11,6.996790291395562
7.061278861787814,86,452.8503221369444,57,0.5301785739258547,12,7.040193817799544
7.107125817327438,45,517.5709466537479,65,0.5257557592764165,11,7.087291995235551
7.129435849454302,41,463.8041079230811,58,0.5203469311828444,13,7.108507208203081
7.134781942633276,40,431.279154412322,54,0.5174882298573785,13,7.113227690433862
7.143275802457501,83,509.1244946703578,64,0.2247049817145771,12,7.123285577628567
7.230485926275259,36,477.50591312804215,60,0.5156416249541977,13,7.209870090498133
7.373919200594366,83,464.59762892525055,58,0.5027553686787496,10,7.352990559343144
7.411320536937357,35,490.2408666305029,61,0.4772015857017019,13,7.3908611038972785
7.543400760128177,84,432.6072908774794,54,0.09006676715050765,10,7.521846507928764
7.5640304362505955,88,616.4512687129143,77,0.4410386651595147,10,7.546073447003284
7.595765558866501,81,615.4219594061974,77,0.22860153603972122,10,7.577808569619189
7.633960452386637,33,596.1113921186849,75,0.15186616221482196,13,7.615690657665229
7.6364342916970624,84,537.8586242229719,67,0.11323749805704064,12,7.616913275079272
7.648669482116373,28,612.9642781017253,77,0.4189882205986316,13,7.630712492869062
7.6922589209094925,89,542.9560070908955,68,0.32066094989317395,12,7.672894307028749
7.729623398887463,45,639.3951549440541,80,0.1544915514337174,11,7.7121356178512945
7.7420221512178555,29,587.1048709268179,73,0.3957173557484795,13,7.723439551022352
7.745143279902134,31,602.6683601496491,75,0.09288228166577184,13,7.726873485180726
7.754046178805911,84,567.3556356320656,71,0.39174886746553894,12,7.735150773136312
7.755180205399288,40,544.8057522855306,68,0.10813539751766921,13,7.735815591518545
7.7620700658859,36,575.101517744319,72,0.33129622035931383,13,7.743331062953349
7.7903574063903145,33,624.5033990782975,78,0.3873949886935012,13,7.772556819880051
7.79529777755715,48,594.5884111197281,74,0.27265363643838014,11,7.776871580098694
7.828741483958031,81,644.7540415770447,81,0.10292092504804173,10,7.8114101056589105
7.843181964304954,31,592.8471175150378,74,0.3700232342487032,13,7.824755766846498
7.865969561861238,40,667.1958300129578,83,0.3662217394327853,13,7.848950989036214
7.889427755795276,45,625.4839022962374,78,0.1038399176076038,11,7.871627169285012
7.920525458377999,83,611.6042449913109,76,0.35397889679243716,10,7.902412066393639
7.935411187109689,81,712.1559675754045,89,0.16696212110164577,10,7.919331030706952
7.9417369921111085,77,666.1236961006613,83,0.34173352858111117,10,7.9247184192860844
7.9982676734028795,45,627.4001795836591,78,0.10666773283091213,11,7.980467086892616
8.015730232483996,89,655.6752325125477,82,0.09006361817587816,12,7.998555256921923
8.034904697505215,52,608.6423622426781,76,0.3202951302953049,11,8.016791305520856
8.038674228357674,79,687.9552194511972,86,0.3151873594542725,10,8.022124863743795
8.070574624054428,88,676.3583120332673,85,0.314184305595879,12,8.053868856703499
8.070918178413907,48,695.036933464602,87,0.090623864133616,11,8.054525216537074
8.09789707803407,36,598.882147778149,75,0.30562345289812426,13,8.079627283312663
8.107998919159527,81,679.6030546460048,85,0.05411084512136178,10,8.091293151808598
8.10712015696693,45,766.1351981000687,96,0.29849380041365836,11,8.092134819723528
8.109229823289395,89,733.7535862515774,92,0.22397669163226552,12,8.093618875097802
8.11727135840863,100,748.838877337786,94,0.2955101072150634,12,8.101973215691132
8.119409109467115,96,686.722153512163,86,0.2742190443203548,12,8.102859744853236
8.166542042547523,48,694.3704306892894,87,0.20732394789127262,11,8.15014908067069
8.166327750595649,81,718.5764200211626,90,0.29283647541754176,10,8.15040399692996
8.176504163728092,50,692.4493546967042,87,0.2805482818526562,11,8.16011120185126
8.200398158948401,84,744.1534084088378,93,0.18123692139954606,10,8.184943613493855
8.224553541959889,95,811.0583587097448,101,0.2718315018543243,12,8.210350218401727
8.252448815314189,86,657.7102805076768,82,0.2656785264297349,10,8.235273839752116
8.262969148281378,33,740.6819344129692,93,0.25864986941299256,13,8.247514602826833
8.266313260817084,91,794.5761606175938,99,0.25602220550767274,12,8.251797131784826
8.280677694997218,76,786.370720409056,98,0.048869926038652596,10,8.266005163227911
8.28722134674028,31,743.9647737805016,93,0.1560213777791003,13,8.271766801285734
8.302814814943266,29,753.2776022560183,94,0.05840493501573086,13,8.287516672225768
8.308465429248583,72,784.7653316729411,98,0.050285043206817266,10,8.293792897479277
8.32125134675816,74,750.081068030425,94,0.2448183000145132,10,8.305953204040662
8.335173231984061,76,751.2846549822332,94,0.14455598072316433,10,8.319875089266564
8.33758090397347,89,768.6238333690067,96,0.23837240035525398,12,8.322595566730067
8.352313447749406,93,734.6321144048181,92,0.23779641339770713,12,8.336702499557813
8.364845291614735,72,729.7297725756267,91,0.167000560412501,10,8.349077940686094
8.366219749958997,29,755.1634002753648,94,0.18993138318925673,13,8.3509216072415
8.370390786413367,69,727.3107849512161,91,0.23101309298145356,10,8.354623435484726
8.377771171279461,48,751.6463155156284,94,0.23003591067187013,11,8.362473028561963
8.385383858451563,84,809.4662319866474,101,0.22831376251441615,10,8.371180534893401
8.399097361998615,96,661.3181939384937,83,0.22654679940574102,12,8.38207878917359
8.440111361214514,108,840.6390314199281,105,0.22338836438540804,12,8.426533648604543
8.446522294411853,31,834.0709823501638,104,0.21413923290606357,13,8.432788179064834
8.484729212707226,76,754.0310140347335,94,0.13123494440990313,10,8.469431069989728
8.489856657644964,45,758.1187020586698,95,0.14597904662469297,11,8.474714917664514
8.514390249318547,28,756.8870469504122,95,0.20334520578683513,13,8.499248509338097
8.515265428589732,47,806.5684754682874,101,0.19820498850405616,11,8.50106210503157
8.53653304655314,72,743.7246838147945,93,0.1091312332947546,10,8.521078501098595
8.54640616319949,77,757.007915019745,95,0.1936751341749584,10,8.53126442321904
8.551163791717254,40,849.2249603940369,106,0.0977297120322217,11,8.537742481844331
8.560838327674158,29,767.3021842492353,96,0.19074081081835426,13,8.545852990430756
8.561674204158885,33,752.3028722049287,94,0.07160520161668138,13,8.546376061441388
8.57372283919566,41,777.8733495264566,97,0.08218641405131322,11,8.558893904689306
8.581955696703023,52,751.8062590595132,94,0.12894985894326083,11,8.566657553985525
8.582074860792703,38,825.8338433168618,103,0.1847229436988893,11,8.568184342708637
8.590021356206824,100,747.0566409375311,93,0.18470007869779748,12,8.574566810752279
8.61861811606141,76,873.2574897842568,109,0.06670848735613866,10,8.605666014399631
8.621527338124586,69,817.2428846640481,102,0.0914470895382874,10,8.607480417303472
8.624349116850691,36,792.0256847642444,99,0.06030525122828479,11,8.609832987818434
8.637340989353278,33,802.2070751961171,100,0.15236115436996378,13,8.622981263058069
8.640366496058514,45,786.8084115651901,98,0.13933005429337342,13,8.625693964289207
8.650507877110847,72,755.5613427074082,94,0.05995042671748941,10,8.63520973439335
8.653440446105293,96,825.3568601453992,103,0.17213256732344834,12,8.639549928021227
8.654206309223571,40,835.4483401386808,104,0.05174693767967654,11,8.640472193876553
8.660596447772877,41,791.409001102684,99,0.1714863250633717,13,8.64608031874062
8.665837939729988,57,824.2002534910055,103,0.14682390686082492,11,8.651947421645922
