onset_time,pitch,velocity,voice_id,duration,trigger_time,compensation_ms
58.49415633548799,59,86,0,0.06329347765045777,58.47760697087411,16.549364613880744
58.49406250721223,50,96,1,0.009000000000000001,58.479077169968825,14.985337243401759
58.504062507212225,87,75,1,0.009000000000000001,58.48579271249082,18.269794721407624
58.51406250721222,47,88,1,0.009000000000000001,58.49782594807244,16.236559139784944
58.52406250721222,77,76,1,0.009000000000000001,58.505949115227864,18.113391984359726
58.53406250721222,77,96,1,0.009000000000000001,58.51907716996882,14.985337243401759
58.54406250721222,61,83,1,0.037578596525835235,58.527043934387194,17.01857282502444
58.56448242176628,43,107,0,0.026238041018848406,58.5512175146304,13.264907135874878
58.585816503352035,21,103,1,0.009000000000000001,58.57192598526797,13.890518084066471
58.59363580067611,72,82,0,0.022077996510844772,58.57646082511404,17.174975562072337
58.59581650335203,53,76,1,0.011952241913869753,58.577703111367676,18.113391984359726
58.60909677214522,59,108,1,0.03754639098005272,58.59598826774639,13.10850439882698
58.618166907910386,60,109,0,0.009000000000000001,58.605214806248604,12.952101661779082
58.62816690791038,47,93,0,0.02483762776777989,58.61271236245584,15.454545454545453
58.65081498434528,52,99,1,0.009000000000000001,58.63629885531302,14.516129032258064
58.6557642720968,40,71,0,0.009000000000000001,58.63686886642721,18.89540566959922
58.66081498434528,26,77,1,0.009000000000000001,58.64285799509797,17.956989247311828
58.6657642720968,91,63,0,0.009000000000000001,58.645617644530816,20.146627565982406
58.67081498434528,86,72,1,0.02054910340254346,58.65207598141273,18.73900293255132
58.6757642720968,50,105,0,0.009000000000000001,58.66218655948683,13.577712609970675
58.6857642720968,49,99,0,0.009000000000000001,58.67124814306454,14.516129032258064
58.695764272096795,58,81,0,0.014939138010771126,58.67843289379768,17.331378299120235
58.69364732145922,66,106,1,0.009000000000000001,58.68022601158629,13.421309872922777
58.703647321459215,61,100,1,0.009000000000000001,58.689287595164004,14.359726295210166
58.71364732145921,75,77,1,0.009000000000000001,58.6956903322119,17.956989247311828
58.712363314330986,45,92,0,0.020404234141064917,58.69675236613939,15.610948191593351
58.72364732145921,41,112,1,0.009000000000000001,58.71116442800857,12.482893450635387
58.73364732145921,94,86,1,0.009378839268795717,58.71709795684533,16.549364613880744
58.73503468559883,54,86,0,0.009000000000000001,58.71848532098495,16.549364613880744
58.74503468559883,61,99,0,0.05691497031267184,58.73051855656657,14.516129032258064
58.744068253980096,47,111,1,0.033985206028708685,58.73142895779241,12.639296187683286
58.781829594011995,89,101,1,0.012917366266126032,58.76762627045383,14.203323558162268
58.79618222319658,38,81,1,0.036255442001776425,58.77885084489746,17.331378299120235
58.8082735415018,59,67,0,0.009000000000000001,58.78875252488401,19.521016617790814
58.818273541501796,57,74,0,0.045988028100255485,58.79984734404334,18.426197458455523
58.836466047643,68,111,1,0.009000000000000001,58.823826751455314,12.639296187683286
58.846466047643,67,104,1,0.009000000000000001,58.83273193229598,13.734115347018573
58.856466047642996,41,80,1,0.012171349460571848,58.83897826660683,17.487781036168133
58.86998976926586,53,76,1,0.016328867181618946,58.8518763772815,18.113391984359726
58.86937135050208,70,112,0,0.052791040397757914,58.85688845705144,12.482893450635387
58.88813295502321,64,73,1,0.009000000000000001,58.86955035482771,18.58260019550342
58.89813295502321,66,69,1,0.009407030912576952,58.878924743879516,19.208211143695017
58.90858521159274,90,63,1,0.020386029082346508,58.88843858402675,20.146627565982406
58.93123635501757,49,89,1,0.03218268367840031,58.91515619861483,16.080156402737046
58.92802806205514,84,118,0,0.01611267531300078,58.916483585026796,11.544477028347998
58.94593103462514,60,65,0,0.009000000000000001,58.92609721253325,19.83382209188661
58.95593103462514,62,111,0,0.010140938463214273,58.94329173843745,12.639296187683286
58.96719874402871,77,79,0,0.07796346940043286,58.94955456025549,17.64418377321603
58.96699489243801,104,115,1,0.03171866232152955,58.954981207198514,12.013685239491693
59.00223785057304,61,118,1,0.009000000000000001,58.990693373544694,11.544477028347998
59.01223785057304,73,91,1,0.0093651299873067,58.996470499644396,15.76735092864125
59.02264355055893,43,117,1,0.009000000000000001,59.01094267079354,11.700879765395896
59.03264355055893,68,95,1,0.009781473122010644,59.01750181057848,15.141739980449657
59.043511854027834,84,84,1,0.023227795237511,59.02664968393986,16.86217008797654
59.053824821140296,55,86,0,0.03749350249866967,59.037275456526416,16.549364613880744
59.06932051540284,31,84,1,0.009000000000000001,59.05245834531487,16.86217008797654
59.07932051540284,21,65,1,0.009000000000000001,59.05948669331095,19.83382209188661
59.08932051540284,30,114,1,0.009000000000000001,59.0771504274263,12.170087976539591
59.09548426836104,52,100,0,0.015300905221998262,59.08112454206583,14.359726295210166
59.09932051540284,89,112,1,0.009000000000000001,59.0868376219522,12.482893450635387
59.109320515402835,88,84,1,0.009000000000000001,59.09245834531486,16.86217008797654
59.11248527416326,103,76,0,0.07457751610246494,59.094371882178905,18.113391984359726
59.11932051540283,80,99,1,0.021506710143849143,59.104804386370574,14.516129032258064
59.14321686000711,62,83,1,0.009000000000000001,59.126198287182085,17.01857282502444
59.153216860007106,27,83,1,0.00906090585662598,59.13619828718208,17.01857282502444
59.163284533181134,37,84,1,0.027426665760742486,59.14642236309316,16.86217008797654
59.19375860624863,65,101,1,0.009834597590168333,59.179555282690465,14.203323558162268
59.19534918094378,60,105,0,0.009000000000000001,59.18177146833381,13.577712609970675
59.20534918094378,67,62,0,0.024372158380696517,59.185046150640744,20.303030303030305
59.20468593690437,32,76,1,0.009000000000000001,59.18657254492001,18.113391984359726
59.21468593690437,30,75,1,0.023050662102278893,59.19641614218296,18.269794721407624
59.23242935692233,37,114,0,0.009000000000000001,59.22025926894579,12.170087976539591
59.240297783684674,45,107,1,0.01955643582059096,59.2270328765488,13.264907135874878
59.24242935692233,76,109,0,0.027980139717440195,59.22947725526055,12.952101661779082
59.26202715681866,77,66,1,0.009000000000000001,59.24234973746382,19.67741935483871
59.27351840105282,33,77,0,0.012002841609468433,59.25556141180551,17.956989247311828
59.27202715681866,49,105,1,0.02135199930231208,59.258449444208686,13.577712609970675
59.28685489173001,91,72,0,0.029071137253921894,59.26811588879746,18.73900293255132
59.2957516004879,46,77,1,0.04001508348104177,59.27779461124059,17.956989247311828
59.319156155345475,82,81,0,0.009000000000000001,59.301824777046356,17.331378299120235
59.32915615534547,77,110,0,0.08942893424645268,59.31636045642074,12.795698924731184
59.34021280435572,62,82,1,0.009000000000000001,59.32303782879365,17.174975562072337
59.35021280435572,64,96,1,0.009000000000000001,59.33522746711232,14.985337243401759
59.36021280435572,66,70,1,0.009000000000000001,59.341160995949075,19.05180840664712
59.37021280435572,42,114,1,0.02449742770018012,59.358042716379174,12.170087976539591
59.39743216846703,41,87,1,0.015459050911073854,59.381039206590195,16.392961876832846
59.414608891701555,51,63,1,0.015571811530266237,59.39446226413557,20.146627565982406
59.428521637841534,82,80,0,0.009000000000000001,59.41103385680537,17.487781036168133
59.43191090451296,56,79,1,0.009000000000000001,59.41426672073975,17.64418377321603
59.43852163784153,75,107,0,0.012058431140745033,59.425256730705655,13.264907135874878
59.44191090451296,68,97,1,0.028120507825711315,59.427081970006604,14.82893450635386
59.451919894664584,63,76,0,0.05135398274510362,59.43380650268023,18.113391984359726
59.473155913208195,70,117,1,0.009000000000000001,59.4614550334428,11.700879765395896
59.48315591320819,70,108,1,0.01869457549273268,59.470047408809364,13.10850439882698
59.503927663755675,48,71,1,0.03834095359688362,59.48503225808608,18.89540566959922
59.50897987549248,58,67,0,0.02524932265206516,59.48945885887469,19.521016617790814
59.53703467843922,85,101,0,0.01282695507153083,59.522831354881056,14.203323558162268
59.546528723307766,68,92,1,0.020073106902336,59.53091777511617,15.610948191593351
59.55128685074092,78,102,0,0.014202870832115327,59.53723992991981,14.04692082111437
59.56706781833216,58,80,0,0.009000000000000001,59.549580037295996,17.487781036168133
59.56883217542147,69,97,1,0.027941948505068905,59.554003240915115,14.82893450635386
59.57706781833216,50,66,0,0.009000000000000001,59.55739039897732,19.67741935483871
59.58706781833216,38,94,0,0.009000000000000001,59.57176967561466,15.298142717497555
59.59987878487155,62,71,1,0.009000000000000001,59.58098337920195,18.89540566959922
59.59706781833216,64,102,0,0.009000000000000001,59.58302089751104,14.04692082111437
59.607067818332155,76,70,0,0.009000000000000001,59.58801600992551,19.05180840664712
59.60987878487155,65,100,1,0.009000000000000001,59.595519058576336,14.359726295210166
59.61706781833215,47,67,0,0.08218375586454235,59.597546801714365,19.521016617790814
59.619878784871545,57,94,1,0.009183578364793686,59.60458064215405,15.298142717497555
59.63008276083243,89,102,1,0.01477304100073273,59.616035840011314,14.04692082111437
59.64649725083324,62,63,1,0.03660741366696633,59.62635062326726,20.146627565982406
59.68717215490765,34,103,1,0.009318041795146231,59.67328163682358,13.890518084066471
59.69752553468003,61,72,1,0.009000000000000001,59.678786531747484,18.73900293255132
59.70838310262609,81,95,0,0.028588698860026653,59.69324136264564,15.141739980449657
59.70752553468003,47,109,1,0.012420469545840722,59.69457343301825,12.952101661779082
59.72132605639763,70,118,1,0.026249932456012526,59.709781579369285,11.544477028347998
59.74014832358167,60,84,0,0.016797928911705673,59.723286153493696,16.86217008797654
59.750492648015424,69,68,1,0.009000000000000001,59.731128034134684,19.364613880742915
59.758812689039125,51,65,0,0.02076923277639886,59.738978866947235,19.83382209188661
59.76049264801542,38,88,1,0.009000000000000001,59.74425608887564,16.236559139784944
59.77049264801542,67,80,1,0.009000000000000001,59.75300486697925,17.487781036168133
59.78049264801542,67,103,1,0.013772148461720589,59.76660212993135,13.890518084066471
59.781889614346234,48,104,0,0.009221372035630164,59.768155498999214,13.734115347018573
59.792135583274714,71,82,0,0.009231925674318698,59.77496060771264,17.174975562072337
59.795795035195106,48,107,1,0.009000000000000001,59.78253012805923,13.264907135874878
59.8023932784684,64,80,0,0.009000000000000001,59.784905497432234,17.487781036168133
59.8057950351951,32,90,1,0.015741032138171653,59.789871281529415,15.923753665689148
59.8123932784684,43,80,0,0.009000000000000001,59.79490549743223,17.487781036168133
59.823285070904184,71,85,1,0.034158255840675535,59.80657930355326,16.705767350928642
59.8223932784684,65,106,0,0.01890235093240399,59.80897196859547,13.421309872922777
59.84339589061551,78,98,0,0.009332484482953091,59.828723358846204,14.672531769305962
59.85376531781879,75,78,0,0.009000000000000001,59.83596473130853,17.80058651026393
59.86123868850493,58,63,1,0.010169400382266824,59.84109206093895,20.146627565982406
59.86376531781879,63,113,0,0.04012510080243427,59.8514388271052,12.32649071358749
59.87253802226301,26,97,1,0.010015479252938723,59.85770908775665,14.82893450635386
59.88366633254405,47,116,1,0.021556282562050003,59.871809050041605,11.857282502443795
59.907617757613,58,88,1,0.011710949987100523,59.89138119847321,16.236559139784944
59.90834876315483,59,108,0,0.03519669056260633,59.895240258756,13.10850439882698
59.92062992426533,42,107,1,0.02026661005679916,59.90736501712945,13.264907135874878
59.94314837988399,67,106,1,0.017104587766229536,59.92972707001107,13.421309872922777
59.947456197113276,49,86,0,0.009000000000000001,59.930906832499396,16.549364613880744
59.957456197113274,59,100,0,0.012254185665310597,59.94309647081806,14.359726295210166
59.962153477402026,39,84,1,0.011508997440180916,59.94529130731405,16.86217008797654
59.97494125233556,73,83,1,0.009000000000000001,59.95792267951054,17.01857282502444
59.97107195896362,30,112,0,0.011789791100887294,59.95858906551298,12.482893450635387
59.984171726853496,44,106,0,0.009000000000000001,59.97075041698057,13.421309872922777
59.98494125233556,66,107,1,0.009000000000000001,59.97167634519968,13.264907135874878
59.994171726853494,51,74,0,0.023352171034591095,59.97574552939504,18.426197458455523
60.0,26,58,0,0.8457557599553215,59.979071358748776,20.928641251221897
60.0,67,64,1,0.37308573785435956,59.98000977517106,19.990224828934508
59.99494125233556,58,117,1,0.009000000000000001,59.983240372570165,11.700879765395896
60.41453970872707,69,40,1,0.6090377251403866,60.390795818208986,23.743890518084065
60.93972862217258,57,65,0,0.8946947237889221,60.91989480008069,19.83382209188661
