onset_time,pitch,velocity,voice_id,duration,trigger_time,compensation_ms
48.0453525400444,53,80,1,0.04415115900904545,48.02786475900823,17.487781036168133
48.038981102494596,56,127,0,0.014348705041585617,48.02884425009968,10.136852394916911
48.04937150777365,48,107,2,0.009000000000000001,48.03610660063777,13.264907135874878
48.05492410809636,49,75,0,0.01512969891154304,48.03665431337495,18.269794721407624
48.05937150777365,64,74,2,0.019908546247044998,48.040945310315195,18.426197458455523
48.07173488466474,71,74,0,0.009000000000000001,48.05330868720629,18.426197458455523
48.081492114714806,44,55,2,0.009000000000000001,48.06009426525244,21.397849462365592
48.08173488466474,47,82,0,0.009000000000000001,48.06455990910267,17.174975562072337
48.09173488466474,50,81,0,0.009000000000000001,48.07440350636562,17.331378299120235
48.094409383387784,68,92,1,0.016403390122059155,48.07879843519619,15.610948191593351
48.091492114714804,56,127,2,0.009000000000000001,48.08135526231989,10.136852394916911
48.10173488466474,67,76,0,0.017534848399715183,48.08362149268038,18.113391984359726
48.1014921147148,67,84,2,0.0621353440164656,48.084629944626826,16.86217008797654
48.11263537241229,61,112,1,0.009000000000000001,48.100152478961654,12.482893450635387
48.12263537241229,70,67,1,0.011429823217758178,48.1031143557945,19.521016617790814
48.131218049553304,58,37,0,0.02146925270766729,48.10700495082408,24.21309872922776
48.121218049553306,45,127,0,0.009000000000000001,48.11108119715839,10.136852394916911
48.13533517598758,67,90,1,0.023684396491094613,48.11941142232189,15.923753665689148
48.155072774784045,65,96,0,0.009000000000000001,48.14008743754064,14.985337243401759
48.161651172088796,53,125,1,0.009000000000000001,48.151201514219785,10.449657869012707
48.17053138584421,58,76,2,0.009000000000000001,48.15241799385985,18.113391984359726
48.16507277478404,63,113,0,0.009000000000000001,48.15274628407045,12.32649071358749
48.171651172088794,50,74,1,0.033333389476919245,48.15322497463034,18.426197458455523
48.17507277478404,44,83,0,0.023810010650729668,48.15805420195902,17.01857282502444
48.180531385844205,59,79,2,0.03296371527742489,48.16288720207099,17.64418377321603
48.20152834217374,57,97,0,0.009582373272632937,48.18669940766738,14.82893450635386
48.21217542358777,60,49,0,0.009000000000000001,48.18983915770312,22.33626588465298
48.20868827150759,70,96,1,0.009000000000000001,48.19370293426419,14.985337243401759
48.21868827150759,48,78,1,0.009000000000000001,48.200887684997326,17.80058651026393
